Date/Time (GMT)	Latitude	Longitude	Flag	Hs (Hm0)(m)	Hmax (m)	Tp (s)	Tz (Tm)(s)	Dirp (degrees)	Spread (deg)	SST (deg C)
  13-Feb-2016 05:30:00	51.05849	-4.27692	2	1.700	2.460	15.4	7.3	284	 12	8.8
  13-Feb-2016 06:00:00	51.05848	-4.27692	2	1.600	2.500	10.0	6.7	280	 11	8.9
  13-Feb-2016 06:30:00	51.05843	-4.27684	0	1.420	2.300	15.4	6.6	286	 14	8.8
  13-Feb-2016 07:00:00	51.05850	-4.27675	0	1.280	1.910	15.4	6.2	288	 17	8.8
  13-Feb-2016 07:30:00	51.05848	-4.27673	0	1.340	1.910	10.0	6.3	284	 12	8.8
  13-Feb-2016 08:00:00	51.05846	-4.27701	0	1.280	1.810	11.1	6.3	291	 14	8.8
  13-Feb-2016 08:30:00	51.05824	-4.27742	0	1.300	2.230	15.4	5.9	298	 29	8.8
  13-Feb-2016 09:00:00	51.05806	-4.27774	0	1.260	1.730	15.4	5.8	287	 29	8.8
  13-Feb-2016 09:30:00	51.05789	-4.27769	0	1.280	1.980	16.7	5.4	293	 26	8.8
  13-Feb-2016 10:00:00	51.05781	-4.27767	0	1.170	2.060	15.4	4.9	287	 23	8.8
  13-Feb-2016 10:30:00	51.05777	-4.27765	0	1.050	1.630	13.3	4.8	281	 20	8.8
  13-Feb-2016 11:00:00	51.05776	-4.27763	1	1.050	1.620	15.4	5.9	286	 19	8.9
  13-Feb-2016 11:30:00	51.05775	-4.27765	1	1.040	1.580	15.4	7.7	287	 18	8.9
  13-Feb-2016 12:00:00	51.05779	-4.27765	0	1.080	1.760	15.4	9.1	294	 18	8.8
  13-Feb-2016 12:30:00	51.05780	-4.27769	0	1.060	1.390	15.4	8.9	284	 12	8.8
  13-Feb-2016 13:00:00	51.05772	-4.27759	0	1.320	1.940	15.4	10.3	290	  8	8.7
  13-Feb-2016 13:30:00	51.05769	-4.27750	0	1.720	2.920	15.4	11.1	290	  9	8.7
  13-Feb-2016 14:00:00	51.05774	-4.27754	0	1.740	2.510	16.7	10.8	293	  9	8.7
  13-Feb-2016 14:30:00	51.05780	-4.27761	0	1.920	2.930	14.3	10.8	291	 10	8.7
  13-Feb-2016 15:00:00	51.05778	-4.27757	0	1.600	2.920	15.4	10.0	290	 16	8.8
  13-Feb-2016 15:30:00	51.05779	-4.27748	0	2.260	2.970	15.4	11.1	287	 10	8.8
  13-Feb-2016 16:00:00	51.05766	-4.27724	0	2.400	3.450	15.4	11.1	280	  9	8.8
  13-Feb-2016 16:30:00	51.05776	-4.27681	0	2.240	3.570	13.3	10.8	284	  9	8.8
  13-Feb-2016 17:00:00	51.05795	-4.27662	0	2.510	4.040	13.3	10.8	283	  7	8.8
  13-Feb-2016 17:30:00	51.05829	-4.27651	0	2.590	3.890	15.4	11.1	280	  7	8.8
  13-Feb-2016 18:00:00	51.05833	-4.27656	0	2.350	2.880	12.5	10.5	277	  7	8.8
  13-Feb-2016 18:30:00	51.05837	-4.27664	0	2.000	2.980	14.3	10.0	280	 11	8.8
  13-Feb-2016 19:00:00	51.05839	-4.27671	0	1.570	2.240	12.5	9.3	283	 13	8.8
  13-Feb-2016 19:30:00	51.05842	-4.27675	0	1.440	1.970	14.3	9.1	281	 12	8.8
  13-Feb-2016 20:00:00	51.05840	-4.27673	0	1.640	2.520	14.3	9.8	286	 10	8.8
  13-Feb-2016 20:30:00	51.05838	-4.27671	0	1.760	2.650	13.3	10.0	281	  9	8.8
  13-Feb-2016 21:00:00	51.05834	-4.27679	0	1.760	2.650	14.3	10.0	284	 15	8.8
  13-Feb-2016 21:30:00	51.05829	-4.27731	0	1.630	2.470	14.3	9.8	288	 21	8.8
  13-Feb-2016 22:00:00	51.05805	-4.27772	0	1.840	2.520	13.3	10.3	288	 11	8.8
  13-Feb-2016 22:30:00	51.05788	-4.27763	0	1.500	2.110	14.3	9.5	281	 16	8.8
  13-Feb-2016 23:00:00	51.05782	-4.27763	0	1.430	2.110	14.3	9.8	287	 19	8.8
  13-Feb-2016 23:30:00	51.05778	-4.27754	0	1.460	2.290	13.3	10.0	286	 13	8.8
  14-Feb-2016 00:00:00	51.05782	-4.27765	0	1.460	2.070	14.3	10.3	278	 11	8.8
  14-Feb-2016 00:30:00	51.05774	-4.27759	0	1.420	2.700	13.3	10.3	287	  8	8.8
  14-Feb-2016 01:00:00	51.05768	-4.27748	0	1.530	2.330	14.3	10.5	290	 12	8.8
  14-Feb-2016 01:30:00	51.05768	-4.27750	0	1.730	2.540	12.5	10.8	284	 12	8.8
  14-Feb-2016 02:00:00	51.05772	-4.27750	0	1.900	2.900	13.3	10.8	291	 13	8.8
  14-Feb-2016 02:30:00	51.05774	-4.27748	0	2.160	3.600	13.3	10.8	291	 16	8.8
  14-Feb-2016 03:00:00	51.05781	-4.27746	0	2.290	4.010	13.3	10.3	288	 12	8.8
  14-Feb-2016 03:30:00	51.05793	-4.27757	0	2.170	3.380	13.3	10.0	283	 14	8.8
  14-Feb-2016 04:00:00	51.05819	-4.27731	0	2.490	4.130	14.3	10.3	281	  9	8.9
  14-Feb-2016 04:30:00	51.05804	-4.27733	0	2.420	3.280	12.5	10.5	284	 11	8.8
  14-Feb-2016 05:00:00	51.05812	-4.27729	0	2.560	3.910	13.3	10.5	280	  9	8.8
  14-Feb-2016 05:30:00	51.05826	-4.27671	0	2.490	3.730	12.5	10.3	281	 10	8.8
  14-Feb-2016 06:00:00	51.05838	-4.27671	0	2.200	3.190	12.5	10.3	278	 10	8.8
  14-Feb-2016 06:30:00	51.05838	-4.27664	0	1.940	3.320	13.3	10.0	281	  9	8.8
  14-Feb-2016 07:00:00	51.05841	-4.27666	0	1.670	2.330	13.3	9.5	281	  9	8.8
  14-Feb-2016 07:30:00	51.05835	-4.27666	0	1.370	2.230	13.3	8.7	286	 14	8.8
  14-Feb-2016 08:00:00	51.05838	-4.27669	0	1.560	2.620	11.8	8.9	280	  7	8.8
  14-Feb-2016 08:30:00	51.05839	-4.27671	0	1.690	3.150	13.3	9.1	283	 10	8.8
  14-Feb-2016 09:00:00	51.05841	-4.27681	0	1.470	2.180	12.5	8.2	287	 12	8.8
  14-Feb-2016 09:30:00	51.05828	-4.27722	0	1.280	1.740	13.3	7.3	281	 24	8.8
  14-Feb-2016 10:00:00	51.05817	-4.27772	0	1.330	2.030	13.3	7.0	291	 22	8.8
  14-Feb-2016 10:30:00	51.05789	-4.27772	0	1.310	2.290	13.3	6.6	287	 19	8.8
  14-Feb-2016 11:00:00	51.05787	-4.27776	0	1.400	2.210	13.3	6.1	291	 18	8.8
  14-Feb-2016 11:30:00	51.05789	-4.27791	0	1.300	1.700	12.5	5.9	291	 20	8.8
  14-Feb-2016 12:00:00	51.05781	-4.27769	0	1.230	2.090	11.1	5.3	283	 12	8.8
  14-Feb-2016 12:30:00	51.05775	-4.27759	0	1.360	1.860	12.5	5.7	287	 16	8.8
  14-Feb-2016 13:00:00	51.05777	-4.27763	0	1.070	1.570	11.8	5.2	283	 20	8.9
  14-Feb-2016 13:30:00	51.05777	-4.27767	0	1.180	1.860	11.1	5.9	283	 15	8.9
  14-Feb-2016 14:00:00	51.05770	-4.27761	0	1.220	1.840	13.3	6.8	286	 15	8.8
  14-Feb-2016 14:30:00	51.05768	-4.27757	0	1.320	2.230	12.5	7.4	287	 13	8.8
  14-Feb-2016 15:00:00	51.05775	-4.27763	0	1.450	2.150	13.3	7.8	288	 11	8.9
  14-Feb-2016 15:30:00	51.05776	-4.27763	0	1.770	2.440	12.5	8.3	286	 11	8.9
  14-Feb-2016 16:00:00	51.05768	-4.27750	0	1.650	2.550	11.1	8.3	281	  9	8.8
  14-Feb-2016 16:30:00	51.05767	-4.27748	0	1.670	2.720	12.5	8.0	283	 11	8.8
  14-Feb-2016 17:00:00	51.05766	-4.27744	0	1.950	2.670	12.5	8.0	283	  8	8.8
  14-Feb-2016 17:30:00	51.05759	-4.27711	0	2.170	3.140	13.3	8.5	288	  8	8.8
  14-Feb-2016 18:00:00	51.05768	-4.27724	0	1.970	2.630	11.8	8.2	284	  8	8.8
  14-Feb-2016 18:30:00	51.05772	-4.27709	0	9999.000	3.830	9999.0	9999.0	9999	9999	9999.0
  14-Feb-2016 19:00:00	51.05776	-4.27679	0	2.410	9999.000	13.3	8.2	287	  7	8.7
  14-Feb-2016 19:30:00	51.05776	-4.27679	0	1.810	2.860	11.8	7.1	284	  8	8.7
  14-Feb-2016 20:00:00	51.05791	-4.27765	0	1.680	2.600	13.3	6.8	286	 10	8.7
  14-Feb-2016 20:30:00	51.05787	-4.27748	0	1.620	2.490	14.3	6.3	283	 10	8.7
  14-Feb-2016 21:00:00	51.05769	-4.27735	0	1.590	2.490	12.5	5.7	286	 14	8.8
  14-Feb-2016 21:30:00	51.05773	-4.27742	0	1.580	2.640	13.3	5.3	288	 16	8.8
  14-Feb-2016 22:00:00	51.05767	-4.27735	0	1.720	2.380	13.3	5.6	286	 16	8.8
  14-Feb-2016 22:30:00	51.05772	-4.27739	0	1.800	2.680	14.3	5.7	288	 17	8.8
  14-Feb-2016 23:00:00	51.05772	-4.27750	0	1.730	2.390	15.4	5.7	274	 18	8.8
  14-Feb-2016 23:30:00	51.05754	-4.27754	0	1.670	2.410	14.3	5.4	277	 21	8.8
  15-Feb-2016 00:00:00	51.05766	-4.27754	0	1.720	2.680	13.3	5.9	277	 18	8.8
  15-Feb-2016 00:30:00	51.05765	-4.27744	0	1.930	2.810	14.3	6.7	288	 17	8.8
  15-Feb-2016 01:00:00	51.05772	-4.27763	0	1.750	3.040	14.3	6.7	293	 10	8.8
  15-Feb-2016 01:30:00	51.05769	-4.27759	0	1.910	2.890	14.3	7.4	283	 10	8.8
  15-Feb-2016 02:00:00	51.05764	-4.27744	0	2.030	3.450	15.4	7.8	288	 11	8.8
  15-Feb-2016 02:30:00	51.05766	-4.27752	0	1.940	3.200	15.4	7.3	283	 11	8.8
  15-Feb-2016 03:00:00	51.05766	-4.27748	0	2.160	9999.000	14.3	7.7	283	 12	8.7
  15-Feb-2016 03:30:00	51.05765	-4.27733	0	2.250	9999.000	15.4	7.5	286	 10	8.6
  15-Feb-2016 04:00:00	51.05770	-4.27767	0	2.340	3.700	14.3	7.7	281	 13	8.6
  15-Feb-2016 04:30:00	51.05774	-4.27754	0	2.690	4.380	14.3	7.7	290	  7	8.3
  15-Feb-2016 05:00:00	51.05772	-4.27750	0	2.700	4.240	13.3	7.8	288	  9	8.3
  15-Feb-2016 05:30:00	51.05793	-4.27774	0	2.750	4.110	15.4	8.2	293	 13	8.0
  15-Feb-2016 06:00:00	51.05789	-4.27780	0	2.580	3.860	14.3	8.2	293	 15	8.3
  15-Feb-2016 06:30:00	51.05801	-4.27772	0	2.690	4.010	14.3	8.2	288	 13	8.3
  15-Feb-2016 07:00:00	51.05804	-4.27789	0	2.480	3.750	11.8	7.8	283	 14	8.2
  15-Feb-2016 07:30:00	51.05820	-4.27759	0	2.380	3.900	14.3	7.8	286	 10	8.3
  15-Feb-2016 08:00:00	51.05837	-4.27729	0	2.130	3.310	13.3	7.0	287	 12	8.4
  15-Feb-2016 08:30:00	51.05811	-4.27722	0	1.910	2.430	12.5	6.3	291	 11	8.5
  15-Feb-2016 09:00:00	51.05795	-4.27722	0	1.850	2.800	12.5	6.1	286	  7	8.5
  15-Feb-2016 09:30:00	51.05788	-4.27716	0	1.760	2.390	12.5	6.0	287	  9	8.6
  15-Feb-2016 10:00:00	51.05785	-4.27750	0	1.840	3.090	13.3	6.3	286	 10	8.6
  15-Feb-2016 10:30:00	51.05777	-4.27754	0	1.670	2.890	13.3	6.3	287	 10	8.6
  15-Feb-2016 11:00:00	51.05778	-4.27757	0	1.570	2.510	14.3	6.3	290	 14	8.7
  15-Feb-2016 11:30:00	51.05776	-4.27757	0	1.430	2.220	14.3	6.1	283	 13	8.7
  15-Feb-2016 12:00:00	51.05780	-4.27759	0	1.690	2.430	13.3	6.5	283	  9	8.7
  15-Feb-2016 12:30:00	51.05770	-4.27752	0	1.670	2.950	13.3	6.5	284	 10	8.8
  15-Feb-2016 13:00:00	51.05772	-4.27759	0	1.450	9999.000	14.3	6.1	283	 16	8.8
  15-Feb-2016 13:30:00	51.05767	-4.27754	0	1.550	2.680	13.3	6.7	283	 11	8.9
  15-Feb-2016 14:00:00	51.05767	-4.27761	0	1.540	2.200	13.3	7.3	283	  7	8.9
  15-Feb-2016 14:30:00	51.05767	-4.27748	0	1.480	3.070	13.3	7.7	283	  9	8.8
  15-Feb-2016 15:00:00	51.05765	-4.27752	0	1.820	2.340	14.3	9.1	290	  8	8.9
  15-Feb-2016 15:30:00	51.05769	-4.27757	0	1.730	2.280	13.3	9.3	288	  8	8.7
  15-Feb-2016 16:00:00	51.05778	-4.27759	0	1.690	9999.000	13.3	9.5	287	 11	8.7
  15-Feb-2016 16:30:00	51.05774	-4.27759	0	1.740	2.320	13.3	9.5	288	 13	8.7
  15-Feb-2016 17:00:00	51.05775	-4.27757	0	2.030	2.400	12.5	9.3	287	  8	8.6
  15-Feb-2016 17:30:00	51.05788	-4.27761	0	1.730	2.700	13.3	8.9	290	 10	8.6
  15-Feb-2016 18:00:00	51.05794	-4.27750	0	1.750	2.860	13.3	8.9	288	  6	8.4
  15-Feb-2016 18:30:00	51.05841	-4.27714	0	1.710	2.720	12.5	8.7	280	  6	8.3
  15-Feb-2016 19:00:00	51.05849	-4.27722	0	1.760	3.190	11.8	8.7	284	  7	8.3
  15-Feb-2016 19:30:00	51.05852	-4.27701	0	1.950	2.830	13.3	9.1	281	 10	8.1
  15-Feb-2016 20:00:00	51.05848	-4.27696	0	1.770	2.760	12.5	8.7	277	  9	8.1
  15-Feb-2016 20:30:00	51.05840	-4.27673	0	1.680	2.450	12.5	8.9	281	  7	8.3
  15-Feb-2016 21:00:00	51.05840	-4.27673	0	1.560	2.650	12.5	8.7	278	  8	8.4
  15-Feb-2016 21:30:00	51.05835	-4.27658	0	1.490	2.170	12.5	8.5	281	 10	8.5
  15-Feb-2016 22:00:00	51.05833	-4.27658	0	1.400	2.150	12.5	8.3	283	  7	8.5
  15-Feb-2016 22:30:00	51.05831	-4.27662	0	1.250	1.800	12.5	8.2	286	  9	8.7
  15-Feb-2016 23:00:00	51.05838	-4.27681	0	1.500	2.020	13.3	8.9	286	 11	8.7
  15-Feb-2016 23:30:00	51.05841	-4.27703	0	1.240	1.550	13.3	8.5	291	 12	8.7
  16-Feb-2016 00:00:00	51.05817	-4.27757	0	1.340	1.920	13.3	8.9	288	 11	8.6
  16-Feb-2016 00:30:00	51.05779	-4.27763	0	1.320	2.020	11.8	8.5	287	  9	8.6
  16-Feb-2016 01:00:00	51.05780	-4.27765	0	1.270	1.900	14.3	8.7	290	 11	8.5
  16-Feb-2016 01:30:00	51.05780	-4.27761	0	1.160	1.660	12.5	8.7	288	  8	8.6
  16-Feb-2016 02:00:00	51.05774	-4.27746	0	1.150	1.640	12.5	8.9	287	  8	8.5
  16-Feb-2016 02:30:00	51.05772	-4.27761	0	1.150	1.880	12.5	8.5	290	  8	8.4
  16-Feb-2016 03:00:00	51.05774	-4.27748	0	1.250	1.800	12.5	8.7	287	  8	8.6
  16-Feb-2016 03:30:00	51.05776	-4.27750	0	1.280	2.090	11.8	8.5	287	 10	8.5
  16-Feb-2016 04:00:00	51.05782	-4.27767	0	1.360	2.180	13.3	8.7	280	 14	8.5
  16-Feb-2016 04:30:00	51.05804	-4.27769	0	1.420	2.400	12.5	8.7	284	 12	8.4
  16-Feb-2016 05:00:00	51.05814	-4.27767	0	1.300	2.070	12.5	8.3	281	 11	8.4
  16-Feb-2016 05:30:00	51.05829	-4.27761	0	1.360	2.050	11.8	8.3	280	 10	8.4
  16-Feb-2016 06:00:00	51.05843	-4.27737	0	1.560	2.240	13.3	8.5	281	  8	8.5
  16-Feb-2016 06:30:00	51.05850	-4.27714	0	1.520	2.550	11.8	7.7	276	 10	8.5
  16-Feb-2016 07:00:00	51.05843	-4.27686	0	1.520	2.400	12.5	7.4	283	 10	8.5
  16-Feb-2016 07:30:00	51.05860	-4.27677	0	1.360	1.820	12.5	6.8	278	 14	8.4
  16-Feb-2016 08:00:00	51.05843	-4.27673	0	1.590	2.340	11.8	7.4	278	 11	8.5
  16-Feb-2016 08:30:00	51.05841	-4.27664	0	1.590	2.410	11.1	7.1	278	  8	8.5
  16-Feb-2016 09:00:00	51.05832	-4.27664	0	1.480	2.320	11.8	7.3	280	  9	8.6
  16-Feb-2016 09:30:00	51.05846	-4.27675	0	1.190	2.040	12.5	6.3	281	 10	8.6
  16-Feb-2016 10:00:00	51.05841	-4.27675	0	1.200	2.480	12.5	6.7	281	  9	8.7
  16-Feb-2016 10:30:00	51.05838	-4.27669	0	1.020	1.470	11.1	7.0	280	 11	8.7
  16-Feb-2016 11:00:00	51.05843	-4.27681	0	1.100	1.620	12.5	6.3	287	 15	8.7
  16-Feb-2016 11:30:00	51.05844	-4.27688	0	1.070	1.750	13.3	5.7	283	 13	8.7
  16-Feb-2016 12:00:00	51.05846	-4.27699	0	1.170	2.000	12.5	6.1	284	 13	8.7
  16-Feb-2016 12:30:00	51.05846	-4.27722	0	1.100	1.780	13.3	5.6	287	 10	8.7
  16-Feb-2016 13:00:00	51.05828	-4.27754	0	1.060	1.550	12.5	5.6	281	 15	8.8
  16-Feb-2016 13:30:00	51.05804	-4.27769	0	1.160	1.780	12.5	5.9	281	 15	8.8
  16-Feb-2016 14:00:00	51.05789	-4.27765	0	1.120	1.580	12.5	5.4	287	 10	8.8
  16-Feb-2016 14:30:00	51.05789	-4.27765	0	1.190	1.950	12.5	5.9	283	 12	8.8
  16-Feb-2016 15:00:00	51.05783	-4.27763	0	1.120	1.680	12.5	5.6	287	 11	8.8
  16-Feb-2016 15:30:00	51.05788	-4.27763	0	1.190	2.000	12.5	5.8	284	 11	8.8
  16-Feb-2016 16:00:00	51.05782	-4.27759	0	1.230	1.830	11.8	6.1	281	  9	8.8
  16-Feb-2016 16:30:00	51.05797	-4.27759	0	1.380	1.690	13.3	6.6	288	  9	8.8
  16-Feb-2016 17:00:00	51.05826	-4.27724	0	1.420	2.530	12.5	6.3	290	  8	8.8
  16-Feb-2016 17:30:00	51.05842	-4.27681	0	1.590	2.260	12.5	6.7	284	  8	8.8
  16-Feb-2016 18:00:00	51.05857	-4.27690	0	1.700	2.890	7.7	6.8	277	  9	8.8
  16-Feb-2016 18:30:00	51.05847	-4.27677	0	2.000	3.060	8.3	7.1	278	  9	8.8
  16-Feb-2016 19:00:00	51.05848	-4.27677	0	2.200	3.210	9.1	7.1	278	 10	8.8
  16-Feb-2016 19:30:00	51.05843	-4.27671	0	2.380	3.910	8.3	7.4	278	  8	8.8
  16-Feb-2016 20:00:00	51.05849	-4.27662	0	2.210	4.060	9.1	7.1	281	 15	8.8
  16-Feb-2016 20:30:00	51.05847	-4.27675	0	2.380	3.570	10.0	7.5	276	 10	8.8
  16-Feb-2016 21:00:00	51.05841	-4.27664	0	2.650	4.210	9.1	7.7	280	  9	8.8
  16-Feb-2016 21:30:00	51.05841	-4.27671	0	2.710	4.190	10.0	8.0	277	  8	8.8
  16-Feb-2016 22:00:00	51.05839	-4.27669	0	2.600	4.130	9.1	7.8	280	  8	8.8
  16-Feb-2016 22:30:00	51.05842	-4.27675	0	2.490	3.340	9.1	7.8	278	  9	8.8
  16-Feb-2016 23:00:00	51.05838	-4.27675	0	2.470	3.770	10.5	7.7	283	  7	8.8
  16-Feb-2016 23:30:00	51.05840	-4.27677	0	2.140	3.430	11.8	7.3	286	  9	8.8
  17-Feb-2016 00:00:00	51.05843	-4.27684	0	2.500	3.430	10.0	8.0	286	  7	8.8
  17-Feb-2016 00:30:00	51.05843	-4.27692	0	2.420	3.860	11.1	8.2	287	  8	8.8
  17-Feb-2016 01:00:00	51.05840	-4.27718	0	2.610	4.110	11.1	8.3	287	  7	8.8
  17-Feb-2016 01:30:00	51.05826	-4.27744	0	2.390	3.900	11.1	7.8	284	  9	8.8
  17-Feb-2016 02:00:00	51.05789	-4.27761	0	2.360	3.800	10.0	8.0	281	 10	8.8
  17-Feb-2016 02:30:00	51.05783	-4.27767	0	2.370	3.780	11.8	7.8	284	  8	8.8
  17-Feb-2016 03:00:00	51.05778	-4.27757	0	2.450	4.010	11.1	8.0	280	  8	8.8
  17-Feb-2016 03:30:00	51.05774	-4.27754	0	2.540	3.160	11.1	8.5	281	  9	8.8
  17-Feb-2016 04:00:00	51.05778	-4.27757	0	2.480	3.300	11.1	8.5	283	 13	8.8
  17-Feb-2016 04:30:00	51.05785	-4.27767	0	2.510	3.650	11.8	8.3	283	 10	8.8
  17-Feb-2016 05:00:00	51.05777	-4.27754	0	2.580	3.880	11.1	8.2	283	  8	8.7
  17-Feb-2016 05:30:00	51.05793	-4.27769	0	2.480	3.640	11.1	8.2	278	  9	8.7
  17-Feb-2016 06:00:00	51.05823	-4.27769	0	2.720	3.770	10.5	8.0	278	 10	8.7
  17-Feb-2016 06:30:00	51.05841	-4.27748	0	2.730	3.780	11.1	7.7	286	  8	8.7
  17-Feb-2016 07:00:00	51.05851	-4.27716	0	2.940	4.390	10.5	7.8	277	  9	8.7
  17-Feb-2016 07:30:00	51.05849	-4.27701	0	2.750	4.200	11.1	7.5	278	 10	8.7
  17-Feb-2016 08:00:00	51.05850	-4.27692	0	2.900	3.690	10.5	8.0	280	  7	8.7
  17-Feb-2016 08:30:00	51.05844	-4.27675	0	3.110	4.630	10.5	8.2	277	  9	8.7
  17-Feb-2016 09:00:00	51.05840	-4.27669	0	2.970	4.250	11.8	8.0	277	  7	8.8
  17-Feb-2016 09:30:00	51.05840	-4.27669	0	2.830	5.200	10.5	8.0	276	  8	8.8
  17-Feb-2016 10:00:00	51.05824	-4.27656	0	2.800	4.460	10.0	7.5	281	  6	8.8
  17-Feb-2016 10:30:00	51.05814	-4.27645	0	2.600	3.750	11.8	7.3	284	  9	8.7
  17-Feb-2016 11:00:00	51.05818	-4.27641	0	2.450	3.540	11.1	6.9	283	  8	8.7
  17-Feb-2016 11:30:00	51.05819	-4.27645	0	2.370	3.410	11.8	7.0	287	  9	8.7
  17-Feb-2016 12:00:00	51.05816	-4.27647	0	2.210	3.760	11.1	6.9	284	  9	8.7
  17-Feb-2016 12:30:00	51.05819	-4.27651	0	1.980	2.790	12.5	6.9	287	  7	8.8
  17-Feb-2016 13:00:00	51.05801	-4.27654	0	1.980	3.030	11.8	6.9	287	  8	8.7
  17-Feb-2016 13:30:00	51.05772	-4.27694	0	2.010	2.920	13.3	7.3	284	  9	8.8
  17-Feb-2016 14:00:00	51.05767	-4.27737	0	1.980	2.650	12.5	7.0	286	  7	8.7
  17-Feb-2016 14:30:00	51.05764	-4.27744	0	1.860	2.600	14.3	6.9	284	 11	8.8
  17-Feb-2016 15:00:00	51.05770	-4.27750	0	1.840	2.740	15.4	6.9	288	 11	8.8
  17-Feb-2016 15:30:00	51.05772	-4.27752	0	1.880	2.770	14.3	6.9	284	  7	8.8
  17-Feb-2016 16:00:00	51.05767	-4.27754	0	1.970	3.170	11.8	7.3	278	  7	8.7
  17-Feb-2016 16:30:00	51.05766	-4.27754	0	1.820	2.450	15.4	7.1	283	 14	8.7
  17-Feb-2016 17:00:00	51.05763	-4.27746	0	2.160	3.620	12.5	7.5	281	  9	8.6
  17-Feb-2016 17:30:00	51.05767	-4.27748	0	2.180	3.120	13.3	7.5	286	  7	8.6
  17-Feb-2016 18:00:00	51.05763	-4.27748	0	2.220	2.870	12.5	7.4	281	  8	8.7
  17-Feb-2016 18:30:00	51.05761	-4.27731	0	2.340	3.650	15.4	7.5	287	 12	8.5
  17-Feb-2016 19:00:00	51.05763	-4.27735	0	2.390	3.100	13.3	7.7	284	  8	8.4
  17-Feb-2016 19:30:00	51.05761	-4.27731	0	2.090	3.010	16.7	7.1	287	 11	8.3
  17-Feb-2016 20:00:00	51.05769	-4.27748	0	2.140	3.470	15.4	7.1	286	 12	8.4
  17-Feb-2016 20:30:00	51.05764	-4.27727	0	2.270	3.490	14.3	7.3	288	 10	8.3
  17-Feb-2016 21:00:00	51.05762	-4.27727	2	2.080	3.110	10.5	6.7	284	  9	8.4
  17-Feb-2016 21:30:00	51.05760	-4.27714	0	2.040	3.250	16.7	6.7	294	 14	8.4
  17-Feb-2016 22:00:00	51.05774	-4.27673	0	2.240	3.880	15.4	6.9	297	 11	8.3
  17-Feb-2016 22:30:00	51.05774	-4.27686	0	2.220	3.260	13.3	6.8	288	  7	8.3
  17-Feb-2016 23:00:00	51.05784	-4.27763	0	2.190	3.520	11.8	7.3	284	  8	8.3
  17-Feb-2016 23:30:00	51.05798	-4.27742	0	2.260	3.390	14.3	7.3	287	  8	8.2
  18-Feb-2016 00:00:00	51.05788	-4.27733	0	2.000	3.290	14.3	6.7	288	 11	8.2
  18-Feb-2016 00:30:00	51.05783	-4.27746	0	2.040	2.870	14.3	6.8	288	  7	8.2
  18-Feb-2016 01:00:00	51.05795	-4.27763	0	1.990	2.690	13.3	6.6	284	  7	8.2
  18-Feb-2016 01:30:00	51.05784	-4.27761	0	2.060	2.980	15.4	7.0	288	 11	8.2
  18-Feb-2016 02:00:00	51.05781	-4.27765	0	1.960	3.460	15.4	6.8	283	 14	8.3
  18-Feb-2016 02:30:00	51.05776	-4.27750	0	1.880	2.590	15.4	6.7	284	 13	8.3
  18-Feb-2016 03:00:00	51.05777	-4.27757	0	1.820	2.510	15.4	6.5	287	 13	8.3
  18-Feb-2016 03:30:00	51.05775	-4.27757	0	1.900	2.610	13.3	7.0	287	  9	8.3
  18-Feb-2016 04:00:00	51.05763	-4.27754	0	1.910	3.500	14.3	7.1	284	 10	8.3
  18-Feb-2016 04:30:00	51.05764	-4.27748	0	2.020	2.910	14.3	7.4	284	  7	8.4
  18-Feb-2016 05:00:00	51.05775	-4.27746	0	1.670	2.320	15.4	6.9	287	 14	8.3
  18-Feb-2016 05:30:00	51.05759	-4.27742	0	1.680	2.510	14.3	7.1	287	  7	8.3
  18-Feb-2016 06:00:00	51.05768	-4.27748	0	1.930	2.980	14.3	8.3	291	  9	8.1
  18-Feb-2016 06:30:00	51.05773	-4.27763	0	1.920	2.660	15.4	8.5	288	 11	7.9
  18-Feb-2016 07:00:00	51.05769	-4.27759	0	1.860	2.440	15.4	9.1	286	  8	7.5
  18-Feb-2016 07:30:00	51.05781	-4.27767	0	1.820	2.570	13.3	8.9	288	 14	7.5
  18-Feb-2016 08:00:00	51.05802	-4.27774	0	1.780	2.920	15.4	8.7	287	 17	7.8
  18-Feb-2016 08:30:00	51.05819	-4.27769	0	1.850	2.690	14.3	9.1	284	 15	7.7
  18-Feb-2016 09:00:00	51.05824	-4.27772	0	2.240	3.300	15.4	9.8	286	 11	8.1
  18-Feb-2016 09:30:00	51.05827	-4.27769	0	2.200	3.740	15.4	9.8	283	 11	8.0
  18-Feb-2016 10:00:00	51.05838	-4.27765	0	2.070	3.340	15.4	9.3	286	  9	7.8
  18-Feb-2016 10:30:00	51.05850	-4.27739	0	2.020	2.900	15.4	9.1	286	  6	8.1
  18-Feb-2016 11:00:00	51.05853	-4.27709	0	2.210	3.120	14.3	9.3	284	 12	8.2
  18-Feb-2016 11:30:00	51.05846	-4.27692	0	1.930	3.080	14.3	8.9	278	 10	8.3
  18-Feb-2016 12:00:00	51.05846	-4.27681	0	2.220	3.180	15.4	9.1	280	 14	8.3
  18-Feb-2016 12:30:00	51.05832	-4.27660	0	2.120	3.210	14.3	8.3	280	 11	8.6
  18-Feb-2016 13:00:00	51.05828	-4.27651	0	2.090	3.270	14.3	8.2	280	 11	8.6
  18-Feb-2016 13:30:00	51.05820	-4.27647	0	1.990	2.840	15.4	7.8	280	 15	8.6
