Date/Time (GMT)	Latitude	Longitude	Flag	Hs (Hm0)(m)	Hmax (m)	Tp (s)	Tz (Tm)(s)	Dirp (degrees)	Spread (deg)	SST (deg C)
  13-Feb-2017 09:00:00	51.05782	-4.27767	0	0.500	0.720	2.4	2.4	115	 19	8.3
  13-Feb-2017 09:30:00	51.05778	-4.27765	0	0.500	0.640	2.4	2.3	117	 21	8.3
  13-Feb-2017 10:00:00	51.05775	-4.27765	0	0.530	0.840	2.6	2.4	113	 17	8.3
  13-Feb-2017 10:30:00	51.05773	-4.27761	0	0.420	0.650	2.4	2.4	103	 18	8.2
  13-Feb-2017 11:00:00	51.05774	-4.27763	0	0.500	0.670	2.4	2.4	111	 21	8.2
  13-Feb-2017 11:30:00	51.05768	-4.27761	0	0.390	0.570	2.4	2.4	100	 19	8.1
  13-Feb-2017 12:00:00	51.05768	-4.27754	0	0.370	0.500	2.1	2.4	101	 22	8.1
  13-Feb-2017 12:30:00	51.05775	-4.27757	0	0.380	0.600	2.2	2.4	104	 17	8.0
  13-Feb-2017 13:00:00	51.05785	-4.27772	0	0.420	0.560	2.4	2.5	106	 15	8.1
  13-Feb-2017 13:30:00	51.05804	-4.27778	0	0.390	0.540	2.2	2.5	110	 13	8.2
  13-Feb-2017 14:00:00	51.05824	-4.27774	0	0.420	0.590	2.2	2.6	106	 16	8.2
  13-Feb-2017 14:30:00	51.05843	-4.27731	0	0.420	0.570	2.4	2.7	 96	 15	8.2
  13-Feb-2017 15:00:00	51.05848	-4.27709	0	0.460	0.660	2.4	2.8	 93	 15	8.3
  13-Feb-2017 15:30:00	51.05848	-4.27690	0	0.420	0.600	2.3	2.8	101	 14	8.3
  13-Feb-2017 16:00:00	51.05840	-4.27677	0	0.370	0.530	6.3	2.9	347	 30	8.3
  13-Feb-2017 16:30:00	51.05841	-4.27669	0	0.340	0.470	5.9	2.7	338	 33	8.3
  13-Feb-2017 17:00:00	51.05841	-4.27669	0	0.330	0.460	2.3	2.7	106	 15	8.3
  13-Feb-2017 17:30:00	51.05842	-4.27673	0	0.320	0.480	2.2	2.7	107	 14	8.3
  13-Feb-2017 18:00:00	51.05843	-4.27669	0	0.310	0.460	5.3	2.8	340	 33	8.4
  13-Feb-2017 18:30:00	51.05840	-4.27669	0	0.300	0.440	5.3	2.9	338	 30	8.4
  13-Feb-2017 19:00:00	51.05838	-4.27673	0	0.340	0.520	6.3	2.8	329	 37	8.3
  13-Feb-2017 19:30:00	51.05839	-4.27681	0	0.370	0.490	2.0	2.6	 87	 19	8.3
  13-Feb-2017 20:00:00	51.05839	-4.27729	0	0.360	0.510	2.0	2.6	 86	 24	8.3
  13-Feb-2017 20:30:00	51.05806	-4.27774	0	0.390	0.590	1.9	2.4	 96	 22	8.3
  13-Feb-2017 21:00:00	51.05790	-4.27774	0	0.410	0.560	2.1	2.3	108	 17	8.4
  13-Feb-2017 21:30:00	51.05789	-4.27774	0	0.360	0.570	1.9	2.2	104	 23	8.3
  13-Feb-2017 22:00:00	51.05779	-4.27767	0	0.370	0.640	1.9	2.0	 84	 19	8.3
  13-Feb-2017 22:30:00	51.05774	-4.27767	0	0.390	0.640	2.1	2.1	 75	 23	8.3
  13-Feb-2017 23:00:00	51.05770	-4.27759	0	0.440	0.650	2.2	2.3	 77	 21	8.3
  13-Feb-2017 23:30:00	51.05773	-4.27757	0	0.490	0.800	2.3	2.4	 94	 20	8.2
  14-Feb-2017 00:00:00	51.05768	-4.27759	0	0.430	0.560	2.3	2.4	106	 20	8.2
  14-Feb-2017 00:30:00	51.05768	-4.27759	0	0.430	0.640	2.3	2.4	106	 16	8.1
  14-Feb-2017 01:00:00	51.05777	-4.27769	0	0.450	0.680	2.5	2.5	107	 13	8.2
  14-Feb-2017 01:30:00	51.05785	-4.27774	0	0.420	0.620	2.4	2.5	106	 17	8.2
  14-Feb-2017 02:00:00	51.05804	-4.27778	0	0.420	0.680	2.4	2.7	108	 16	8.2
  14-Feb-2017 02:30:00	51.05831	-4.27765	0	0.420	0.660	14.3	2.7	283	 35	8.2
  14-Feb-2017 03:00:00	51.05843	-4.27720	0	0.430	0.570	14.3	2.8	276	 32	8.2
  14-Feb-2017 03:30:00	51.05848	-4.27694	0	0.430	0.610	13.3	2.9	284	 21	8.2
  14-Feb-2017 04:00:00	51.05842	-4.27681	0	0.400	0.570	13.3	2.8	280	 26	8.3
  14-Feb-2017 04:30:00	51.05842	-4.27673	2	0.380	0.590	16.7	2.8	284	 27	8.3
  14-Feb-2017 05:00:00	51.05842	-4.27671	2	0.420	0.600	13.3	2.8	263	 33	8.3
  14-Feb-2017 05:30:00	51.05848	-4.27673	0	0.510	0.790	2.8	2.8	101	 15	8.3
  14-Feb-2017 06:00:00	51.05841	-4.27675	0	0.480	0.650	2.5	2.8	107	 19	8.3
  14-Feb-2017 06:30:00	51.05841	-4.27671	0	0.450	0.630	2.5	2.7	106	 16	8.3
  14-Feb-2017 07:00:00	51.05840	-4.27666	0	0.460	0.620	2.6	2.7	103	 20	8.3
  14-Feb-2017 07:30:00	51.05842	-4.27686	0	0.430	0.550	15.4	2.8	274	 57	8.3
  14-Feb-2017 08:00:00	51.05844	-4.27716	0	0.400	0.570	15.4	3.0	287	 45	8.3
  14-Feb-2017 08:30:00	51.05823	-4.27765	0	0.380	0.600	16.7	3.0	274	 71	8.3
  14-Feb-2017 09:00:00	51.05805	-4.27774	0	0.390	0.540	16.7	2.6	294	 41	8.3
  14-Feb-2017 09:30:00	51.05792	-4.27774	0	0.370	0.520	16.7	2.8	278	 38	8.3
  14-Feb-2017 10:00:00	51.05785	-4.27772	0	0.320	0.460	15.4	2.8	291	 38	8.3
  14-Feb-2017 10:30:00	51.05778	-4.27767	0	0.340	0.450	16.7	2.7	291	 30	8.3
  14-Feb-2017 11:00:00	51.05775	-4.27765	0	0.380	0.580	14.3	2.6	293	 26	8.3
  14-Feb-2017 11:30:00	51.05775	-4.27765	0	0.370	0.500	15.4	2.8	288	 25	8.3
  14-Feb-2017 12:00:00	51.05773	-4.27757	0	0.370	0.510	16.7	3.0	287	 20	8.3
  14-Feb-2017 12:30:00	51.05773	-4.27757	0	0.400	0.620	16.7	3.6	288	 22	8.3
  14-Feb-2017 13:00:00	51.05762	-4.27731	0	0.390	0.700	14.3	3.7	286	 19	8.3
  14-Feb-2017 13:30:00	51.05787	-4.27769	0	0.450	0.640	14.3	4.2	284	 21	8.2
  14-Feb-2017 14:00:00	51.05801	-4.27774	0	0.460	0.680	15.4	5.0	278	 18	8.2
  14-Feb-2017 14:30:00	51.05838	-4.27752	0	0.440	0.700	12.5	5.2	273	 13	8.3
  14-Feb-2017 15:00:00	51.05848	-4.27707	0	0.400	0.820	14.3	5.9	281	 15	8.3
  14-Feb-2017 15:30:00	51.05843	-4.27688	0	0.490	0.670	14.3	6.9	276	 14	8.3
  14-Feb-2017 16:00:00	51.05843	-4.27677	0	0.530	0.820	14.3	6.6	277	 13	8.3
  14-Feb-2017 16:30:00	51.05840	-4.27671	0	0.440	0.580	15.4	6.6	269	 16	8.3
  14-Feb-2017 17:00:00	51.05839	-4.27666	0	0.420	0.760	12.5	6.3	274	 14	8.3
  14-Feb-2017 17:30:00	51.05841	-4.27666	0	0.400	0.620	14.3	6.1	283	 20	8.3
  14-Feb-2017 18:00:00	51.05838	-4.27662	0	0.380	0.610	14.3	6.3	280	 19	8.3
  14-Feb-2017 18:30:00	51.05838	-4.27660	0	0.410	0.570	14.3	7.0	274	 21	8.3
  14-Feb-2017 19:00:00	51.05838	-4.27662	0	0.380	0.550	13.3	6.6	271	 20	8.4
  14-Feb-2017 19:30:00	51.05836	-4.27664	0	0.380	0.550	14.3	6.3	284	 28	8.3
  14-Feb-2017 20:00:00	51.05839	-4.27675	0	0.390	0.610	14.3	6.1	280	 34	8.3
  14-Feb-2017 20:30:00	51.05840	-4.27684	0	0.380	0.510	15.4	5.9	284	 32	8.4
  14-Feb-2017 21:00:00	51.05835	-4.27746	0	0.350	0.600	14.3	5.8	295	 41	8.3
  14-Feb-2017 21:30:00	51.05785	-4.27772	0	0.360	0.520	14.3	6.2	293	 23	8.3
  14-Feb-2017 22:00:00	51.05779	-4.27763	0	0.340	0.490	15.4	6.3	290	 20	8.3
  14-Feb-2017 22:30:00	51.05776	-4.27767	0	0.310	0.520	14.3	6.9	287	 17	8.3
  14-Feb-2017 23:00:00	51.05770	-4.27763	1	0.340	0.540	14.3	8.5	288	 18	8.3
  14-Feb-2017 23:30:00	51.05774	-4.27761	1	0.400	0.600	14.3	10.0	288	 18	8.3
  15-Feb-2017 00:00:00	51.05767	-4.27757	1	0.290	0.600	13.3	6.7	287	 18	8.3
  15-Feb-2017 00:30:00	51.05769	-4.27752	1	0.360	0.580	14.3	5.3	283	 14	8.3
  15-Feb-2017 01:00:00	51.05769	-4.27754	0	0.410	0.750	14.3	4.2	293	 23	8.2
  15-Feb-2017 01:30:00	51.05776	-4.27754	0	0.460	0.930	14.3	4.8	283	 13	8.2
  15-Feb-2017 02:00:00	51.05777	-4.27767	0	0.520	0.800	13.3	5.1	283	 21	8.2
  15-Feb-2017 02:30:00	51.05807	-4.27776	0	0.490	0.740	13.3	5.0	278	 19	8.2
  15-Feb-2017 03:00:00	51.05842	-4.27750	0	0.500	0.790	13.3	5.3	280	 21	8.2
  15-Feb-2017 03:30:00	51.05847	-4.27716	0	0.520	1.110	13.3	6.8	274	 13	8.3
  15-Feb-2017 04:00:00	51.05843	-4.27690	0	0.550	0.870	13.3	7.0	280	 12	8.3
  15-Feb-2017 04:30:00	51.05841	-4.27675	0	0.510	0.790	12.5	6.5	276	 13	8.3
  15-Feb-2017 05:00:00	51.05843	-4.27675	0	0.450	0.620	13.3	6.3	274	 19	8.3
  15-Feb-2017 05:30:00	51.05841	-4.27669	1	0.420	0.800	13.3	4.5	281	 17	8.3
  15-Feb-2017 06:00:00	51.05839	-4.27666	1	0.440	0.970	13.3	5.6	273	 16	8.3
  15-Feb-2017 06:30:00	51.05841	-4.27671	0	0.410	0.560	13.3	6.9	277	 14	8.3
  15-Feb-2017 07:00:00	51.05836	-4.27664	0	0.440	0.750	12.5	7.3	283	 24	8.3
  15-Feb-2017 07:30:00	51.05841	-4.27669	0	0.460	0.600	12.5	7.5	277	 14	8.3
  15-Feb-2017 08:00:00	51.05836	-4.27671	0	0.430	0.830	14.3	6.6	274	 24	8.3
  15-Feb-2017 08:30:00	51.05829	-4.27666	0	0.430	0.640	12.5	5.8	277	 28	8.3
  15-Feb-2017 09:00:00	51.05838	-4.27684	0	0.470	0.800	12.5	5.3	273	 22	8.3
  15-Feb-2017 09:30:00	51.05823	-4.27754	0	0.510	0.760	12.5	5.6	281	 18	8.3
  15-Feb-2017 10:00:00	51.05787	-4.27765	0	0.480	0.750	14.3	5.1	287	 19	8.4
  15-Feb-2017 10:30:00	51.05781	-4.27769	0	0.530	0.710	13.3	5.4	294	 16	8.4
  15-Feb-2017 11:00:00	51.05776	-4.27759	0	0.510	0.750	13.3	5.4	288	 12	8.4
  15-Feb-2017 11:30:00	51.05774	-4.27757	0	0.500	0.740	15.4	5.1	287	 17	8.4
  15-Feb-2017 12:00:00	51.05772	-4.27754	0	0.500	0.700	12.5	5.4	283	 14	8.4
  15-Feb-2017 12:30:00	51.05764	-4.27750	0	0.460	0.790	12.5	4.7	288	 18	8.4
  15-Feb-2017 13:00:00	51.05766	-4.27737	0	0.580	0.870	13.3	4.4	281	 13	8.4
  15-Feb-2017 13:30:00	51.05763	-4.27724	0	0.680	0.980	13.3	4.2	286	  7	8.4
  15-Feb-2017 14:00:00	51.05765	-4.27707	0	0.740	1.220	13.3	4.1	284	 10	8.4
  15-Feb-2017 14:30:00	51.05783	-4.27656	0	0.780	1.200	13.3	4.0	276	 17	8.4
  15-Feb-2017 15:00:00	51.05821	-4.27645	0	0.810	1.220	11.8	4.0	276	 15	8.4
  15-Feb-2017 15:30:00	51.05826	-4.27649	0	0.840	1.240	14.3	4.2	277	 18	8.4
  15-Feb-2017 16:00:00	51.05832	-4.27654	0	0.890	1.230	10.5	4.3	273	 13	8.4
  15-Feb-2017 16:30:00	51.05833	-4.27651	0	0.940	1.280	12.5	4.3	271	 18	8.4
  15-Feb-2017 17:00:00	51.05835	-4.27656	0	0.910	1.490	11.8	3.9	273	 21	8.4
  15-Feb-2017 17:30:00	51.05843	-4.27658	0	0.880	1.260	11.8	3.9	273	 18	8.4
  15-Feb-2017 18:00:00	51.05835	-4.27654	0	0.860	1.090	12.5	3.6	278	 26	8.4
  15-Feb-2017 18:30:00	51.05837	-4.27656	0	0.860	1.250	14.3	3.5	284	 25	8.4
  15-Feb-2017 19:00:00	51.05836	-4.27656	0	0.900	1.360	13.3	3.9	281	 19	8.4
  15-Feb-2017 19:30:00	51.05836	-4.27658	0	0.900	1.220	10.5	3.8	270	 15	8.4
  15-Feb-2017 20:00:00	51.05835	-4.27660	0	0.900	1.230	11.8	3.8	278	 23	8.4
  15-Feb-2017 20:30:00	51.05834	-4.27658	0	0.830	1.330	11.1	4.0	274	 21	8.4
  15-Feb-2017 21:00:00	51.05832	-4.27664	0	0.860	1.280	10.0	4.3	278	 18	8.4
  15-Feb-2017 21:30:00	51.05829	-4.27660	0	0.840	1.330	10.5	4.2	281	 24	8.4
  15-Feb-2017 22:00:00	51.05825	-4.27684	0	0.880	1.480	11.1	4.7	287	 14	8.4
  15-Feb-2017 22:30:00	51.05789	-4.27746	0	0.880	1.350	10.0	4.9	290	 15	8.4
  15-Feb-2017 23:00:00	51.05770	-4.27748	0	0.900	1.220	10.5	5.2	288	 17	8.4
  15-Feb-2017 23:30:00	51.05775	-4.27757	0	0.860	1.350	10.0	5.1	288	 11	8.4
  16-Feb-2017 00:00:00	51.05772	-4.27754	0	0.790	1.210	10.5	5.3	288	 15	8.4
  16-Feb-2017 00:30:00	51.05768	-4.27750	0	0.870	1.280	11.1	5.6	284	  8	8.4
  16-Feb-2017 01:00:00	51.05766	-4.27739	0	0.930	1.530	10.0	5.4	278	  8	8.4
  16-Feb-2017 01:30:00	51.05764	-4.27733	0	1.060	1.520	10.0	5.8	277	 10	8.4
  16-Feb-2017 02:00:00	51.05776	-4.27731	0	1.020	1.380	10.5	5.6	280	  9	8.4
  16-Feb-2017 02:30:00	51.05769	-4.27679	0	1.000	1.770	10.0	5.4	274	 12	8.4
  16-Feb-2017 03:00:00	51.05807	-4.27645	0	1.180	1.870	10.0	6.1	277	  9	8.4
  16-Feb-2017 03:30:00	51.05827	-4.27649	0	1.210	1.890	9.1	6.3	277	 11	8.4
  16-Feb-2017 04:00:00	51.05833	-4.27658	0	1.110	1.720	9.1	5.9	280	 11	8.4
  16-Feb-2017 04:30:00	51.05835	-4.27658	0	1.140	1.830	9.1	5.8	280	 13	8.4
  16-Feb-2017 05:00:00	51.05836	-4.27660	0	1.180	1.760	10.0	5.8	276	  9	8.4
  16-Feb-2017 05:30:00	51.05837	-4.27660	0	1.030	1.750	7.1	5.3	277	 14	8.4
  16-Feb-2017 06:00:00	51.05837	-4.27654	0	1.090	1.600	9.1	5.6	276	 13	8.4
  16-Feb-2017 06:30:00	51.05835	-4.27656	0	1.000	1.500	9.1	5.3	278	 16	8.4
  16-Feb-2017 07:00:00	51.05835	-4.27656	0	0.940	1.630	10.0	5.0	276	 18	8.4
  16-Feb-2017 07:30:00	51.05833	-4.27656	0	1.050	1.540	9.1	5.3	278	 14	8.4
  16-Feb-2017 08:00:00	51.05837	-4.27662	0	0.980	1.320	10.5	5.1	286	 15	8.4
  16-Feb-2017 08:30:00	51.05834	-4.27664	0	0.980	1.620	9.1	5.1	277	 14	8.4
  16-Feb-2017 09:00:00	51.05837	-4.27669	0	1.020	1.820	10.0	5.3	286	 15	8.4
  16-Feb-2017 09:30:00	51.05841	-4.27684	0	0.940	1.320	10.0	5.3	287	 20	8.4
  16-Feb-2017 10:00:00	51.05840	-4.27714	0	0.920	1.680	10.0	5.3	284	 22	8.4
  16-Feb-2017 10:30:00	51.05792	-4.27761	0	1.000	1.420	10.0	6.0	291	 12	8.4
  16-Feb-2017 11:00:00	51.05781	-4.27754	0	0.960	1.480	10.5	5.9	287	 11	8.5
  16-Feb-2017 11:30:00	51.05775	-4.27750	0	0.910	1.510	10.5	5.8	291	 10	8.5
  16-Feb-2017 12:00:00	51.05743	-4.27746	0	0.870	1.350	10.5	5.9	288	 10	8.6
  16-Feb-2017 12:30:00	51.05766	-4.27754	0	0.830	1.130	10.0	6.0	290	 12	8.6
  16-Feb-2017 13:00:00	51.05766	-4.27742	0	0.800	1.490	11.1	5.4	286	 11	8.6
  16-Feb-2017 13:30:00	51.05767	-4.27746	0	0.920	1.370	10.0	5.5	281	  9	8.6
  16-Feb-2017 14:00:00	51.05766	-4.27737	0	0.990	1.290	10.0	5.6	278	  8	8.6
  16-Feb-2017 14:30:00	51.05763	-4.27709	0	0.950	1.510	9.1	5.6	280	  8	8.7
  16-Feb-2017 15:00:00	51.05780	-4.27664	0	1.010	1.620	10.0	5.7	283	 10	8.7
  16-Feb-2017 15:30:00	51.05812	-4.27643	0	1.100	1.610	9.1	5.9	277	  9	8.6
  16-Feb-2017 16:00:00	51.05819	-4.27647	0	1.150	1.580	9.1	6.1	277	 10	8.6
  16-Feb-2017 16:30:00	51.05821	-4.27641	0	1.210	1.780	9.1	6.3	276	 10	8.6
  16-Feb-2017 17:00:00	51.05825	-4.27647	0	1.190	1.610	9.1	6.2	277	 10	8.6
  16-Feb-2017 17:30:00	51.05833	-4.27645	0	1.110	1.480	9.1	6.0	273	 11	8.6
  16-Feb-2017 18:00:00	51.05836	-4.27658	0	1.060	1.500	9.1	5.8	276	  9	8.6
  16-Feb-2017 18:30:00	51.05835	-4.27656	0	0.980	1.540	8.3	5.5	276	 11	8.6
  16-Feb-2017 19:00:00	51.05834	-4.27656	0	0.920	1.360	8.3	5.5	276	 11	8.6
  16-Feb-2017 19:30:00	51.05836	-4.27660	0	0.870	1.350	9.1	5.5	278	 11	8.6
  16-Feb-2017 20:00:00	51.05837	-4.27660	0	0.930	1.560	8.3	5.7	283	 11	8.5
  16-Feb-2017 20:30:00	51.05838	-4.27664	0	0.780	1.130	8.3	5.4	286	 14	8.5
  16-Feb-2017 21:00:00	51.05834	-4.27666	0	0.710	1.070	9.1	5.3	284	 14	8.5
  16-Feb-2017 21:30:00	51.05835	-4.27671	0	0.700	1.140	9.1	5.4	286	 14	8.5
  16-Feb-2017 22:00:00	51.05834	-4.27679	0	0.650	0.930	8.3	5.3	291	 15	8.5
  16-Feb-2017 22:30:00	51.05812	-4.27742	0	0.660	0.940	9.1	5.4	287	 15	8.5
  16-Feb-2017 23:00:00	51.05781	-4.27754	0	0.680	1.030	10.5	5.1	291	 15	8.5
  16-Feb-2017 23:30:00	51.05778	-4.27759	0	0.630	0.880	11.8	5.1	288	 14	8.5
  17-Feb-2017 00:00:00	51.05774	-4.27752	0	0.600	0.810	12.5	4.9	287	 13	8.5
  17-Feb-2017 00:30:00	51.05772	-4.27752	0	0.530	0.870	13.3	4.5	291	 19	8.5
  17-Feb-2017 01:00:00	51.05769	-4.27748	0	0.560	0.960	8.3	4.7	286	 15	8.4
  17-Feb-2017 01:30:00	51.05768	-4.27744	0	0.570	0.940	9.1	4.6	280	 13	8.4
  17-Feb-2017 02:00:00	51.05767	-4.27744	0	0.580	0.840	8.3	5.0	280	 10	8.4
  17-Feb-2017 02:30:00	51.05769	-4.27729	0	0.610	1.060	9.1	5.4	281	 10	8.4
  17-Feb-2017 03:00:00	51.05788	-4.27701	0	0.640	1.020	11.8	5.6	283	 12	8.4
  17-Feb-2017 03:30:00	51.05816	-4.27664	0	0.650	1.180	10.5	5.8	280	  9	8.4
  17-Feb-2017 04:00:00	51.05835	-4.27669	0	0.760	1.000	11.1	5.8	278	  8	8.4
  17-Feb-2017 04:30:00	51.05837	-4.27671	0	0.720	1.190	8.3	5.4	278	 10	8.4
  17-Feb-2017 05:00:00	51.05844	-4.27684	0	0.750	1.360	7.7	5.3	277	 10	8.4
  17-Feb-2017 05:30:00	51.05843	-4.27677	2	0.760	1.010	11.1	5.4	277	 14	8.4
  17-Feb-2017 06:00:00	51.05840	-4.27675	0	0.800	1.110	7.7	5.2	277	 11	8.4
  17-Feb-2017 06:30:00	51.05842	-4.27669	0	0.700	1.130	7.7	4.7	277	 15	8.4
  17-Feb-2017 07:00:00	51.05841	-4.27669	0	0.690	1.060	5.6	4.5	288	 22	8.4
  17-Feb-2017 07:30:00	51.05846	-4.27671	0	0.640	0.870	6.7	4.3	281	 13	8.4
  17-Feb-2017 08:00:00	51.05838	-4.27677	0	0.610	1.050	10.0	4.8	280	 17	8.4
  17-Feb-2017 08:30:00	51.05841	-4.27673	0	0.580	0.920	7.7	4.9	287	 16	8.4
  17-Feb-2017 09:00:00	51.05840	-4.27679	0	0.550	0.800	7.7	5.1	283	 19	8.4
  17-Feb-2017 09:30:00	51.05842	-4.27686	0	0.550	0.910	7.7	5.3	286	 15	8.4
  17-Feb-2017 10:00:00	51.05843	-4.27705	0	0.550	0.700	7.1	5.5	286	 18	8.5
  17-Feb-2017 10:30:00	51.05837	-4.27744	0	0.500	0.720	7.1	5.6	290	 17	8.6
  17-Feb-2017 11:00:00	51.05802	-4.27772	0	0.540	0.860	11.8	5.7	291	 15	8.6
  17-Feb-2017 11:30:00	51.05788	-4.27765	0	0.520	0.720	11.8	5.7	287	 17	8.6
  17-Feb-2017 12:00:00	51.05784	-4.27769	0	0.500	0.720	11.8	4.8	286	 14	8.6
  17-Feb-2017 12:30:00	51.05779	-4.27765	0	0.480	0.710	10.5	4.8	280	 14	8.6
  17-Feb-2017 13:00:00	51.05777	-4.27763	2	0.470	0.780	7.1	4.8	278	 15	8.6
  17-Feb-2017 13:30:00	51.05780	-4.27765	0	0.450	0.750	10.5	4.7	286	 17	8.7
  17-Feb-2017 14:00:00	51.05785	-4.27772	0	0.420	0.620	11.8	4.8	280	 14	8.7
  17-Feb-2017 14:30:00	51.05774	-4.27750	0	0.460	0.690	11.8	5.3	278	 13	8.7
  17-Feb-2017 15:00:00	51.05780	-4.27748	2	0.540	0.990	7.7	5.5	283	 10	8.7
  17-Feb-2017 15:30:00	51.05811	-4.27746	0	0.530	0.800	20.0	5.1	286	 17	8.6
  17-Feb-2017 16:00:00	51.05843	-4.27692	0	0.540	0.820	20.0	5.4	278	 17	8.6
  17-Feb-2017 16:30:00	51.05841	-4.27681	0	0.580	0.800	20.0	6.1	287	 21	8.7
  17-Feb-2017 17:00:00	51.05844	-4.27677	2	0.580	0.790	11.8	6.5	276	  8	8.7
  17-Feb-2017 17:30:00	51.05844	-4.27673	0	0.580	0.900	20.0	5.4	288	 23	8.7
  17-Feb-2017 18:00:00	51.05842	-4.27673	0	0.620	0.800	20.0	5.5	280	 26	8.6
  17-Feb-2017 18:30:00	51.05841	-4.27671	0	0.640	1.020	20.0	5.9	286	 21	8.6
  17-Feb-2017 19:00:00	51.05842	-4.27677	0	0.670	0.910	18.2	6.1	287	 25	8.6
  17-Feb-2017 19:30:00	51.05843	-4.27675	0	0.640	0.960	18.2	6.0	294	 25	8.6
  17-Feb-2017 20:00:00	51.05846	-4.27677	0	0.650	0.970	18.2	6.2	286	 28	8.6
  17-Feb-2017 20:30:00	51.05843	-4.27677	0	0.650	0.950	18.2	6.1	288	 23	8.5
  17-Feb-2017 21:00:00	51.05841	-4.27684	0	0.650	1.070	20.0	6.2	278	 18	8.5
  17-Feb-2017 21:30:00	51.05841	-4.27686	0	0.690	1.150	18.2	6.3	281	 25	8.5
  17-Feb-2017 22:00:00	51.05841	-4.27690	0	0.710	1.050	18.2	6.6	288	 19	8.6
  17-Feb-2017 22:30:00	51.05836	-4.27701	0	0.790	1.130	18.2	7.0	284	 22	8.5
  17-Feb-2017 23:00:00	51.05810	-4.27769	0	0.800	1.100	18.2	6.9	286	 17	8.5
  17-Feb-2017 23:30:00	51.05801	-4.27776	0	0.780	1.050	18.2	6.3	294	 22	8.5
  18-Feb-2017 00:00:00	51.05792	-4.27776	0	0.770	1.220	18.2	6.5	284	 14	8.5
  18-Feb-2017 00:30:00	51.05780	-4.27769	0	0.740	0.970	18.2	6.6	291	 14	8.6
  18-Feb-2017 01:00:00	51.05777	-4.27767	0	0.790	1.340	18.2	6.6	300	 15	8.6
  18-Feb-2017 01:30:00	51.05774	-4.27763	0	0.750	1.040	18.2	7.4	297	 15	8.6
  18-Feb-2017 02:00:00	51.05777	-4.27765	0	0.780	1.210	18.2	8.2	290	 15	8.6
  18-Feb-2017 02:30:00	51.05778	-4.27765	0	0.810	1.150	18.2	7.8	300	 19	8.6
  18-Feb-2017 03:00:00	51.05783	-4.27767	0	0.810	1.130	18.2	6.8	291	 20	8.6
  18-Feb-2017 03:30:00	51.05791	-4.27769	0	0.870	1.240	18.2	7.1	288	 19	8.6
  18-Feb-2017 04:00:00	51.05811	-4.27772	0	0.800	1.190	18.2	7.0	281	 23	8.6
  18-Feb-2017 04:30:00	51.05831	-4.27765	0	0.860	1.290	18.2	7.4	286	 15	8.6
  18-Feb-2017 05:00:00	51.05844	-4.27733	0	0.830	1.200	16.7	7.7	283	 19	8.6
  18-Feb-2017 05:30:00	51.05843	-4.27705	0	0.830	1.250	16.7	6.9	280	 25	8.6
  18-Feb-2017 06:00:00	51.05842	-4.27714	0	0.970	1.310	16.7	8.2	277	 12	8.6
  18-Feb-2017 06:30:00	51.05842	-4.27684	0	1.020	1.560	16.7	8.7	283	 15	8.6
  18-Feb-2017 07:00:00	51.05840	-4.27679	0	0.900	1.370	16.7	7.5	277	 13	8.6
  18-Feb-2017 07:30:00	51.05843	-4.27681	0	0.960	1.270	16.7	7.5	284	 17	8.6
  18-Feb-2017 08:00:00	51.05842	-4.27681	0	0.960	1.290	16.7	7.7	286	 12	8.5
  18-Feb-2017 08:30:00	51.05842	-4.27679	0	0.860	1.280	15.4	7.5	277	 15	8.5
  18-Feb-2017 09:00:00	51.05843	-4.27684	0	0.940	1.260	15.4	8.0	287	 12	8.5
  18-Feb-2017 09:30:00	51.05843	-4.27686	0	0.970	1.440	16.7	8.3	284	 11	8.5
  18-Feb-2017 10:00:00	51.05844	-4.27692	0	0.890	1.650	16.7	7.8	287	 19	8.5
  18-Feb-2017 10:30:00	51.05842	-4.27703	0	1.030	1.310	15.4	8.7	283	 12	8.6
  18-Feb-2017 11:00:00	51.05840	-4.27714	0	1.010	1.400	16.7	8.5	283	 14	8.7
  18-Feb-2017 11:30:00	51.05839	-4.27769	0	0.970	1.470	16.7	8.5	286	 11	8.7
  18-Feb-2017 12:00:00	51.05794	-4.27769	0	1.030	1.800	16.7	8.3	287	 12	8.9
  18-Feb-2017 12:30:00	51.05779	-4.27759	0	1.010	1.370	15.4	8.5	300	 13	8.9
  18-Feb-2017 13:00:00	51.05775	-4.27748	0	1.030	1.440	16.7	8.5	288	 10	9.0
  18-Feb-2017 13:30:00	51.05774	-4.27752	0	1.070	1.690	16.7	8.7	288	 10	9.1
  18-Feb-2017 14:00:00	51.05774	-4.27750	0	1.090	1.760	15.4	9.1	284	  8	9.2
  18-Feb-2017 14:30:00	51.05767	-4.27735	0	1.270	1.830	16.7	10.0	288	  9	9.2
  18-Feb-2017 15:00:00	51.05766	-4.27731	0	1.230	1.560	16.7	9.1	287	 12	8.8
  18-Feb-2017 15:30:00	51.05767	-4.27739	0	1.160	1.980	14.3	8.9	288	 10	8.8
  18-Feb-2017 16:00:00	51.05770	-4.27742	0	1.360	1.860	16.7	9.5	287	 10	8.8
  18-Feb-2017 16:30:00	51.05775	-4.27748	0	1.360	2.250	15.4	9.8	287	  8	8.8
  18-Feb-2017 17:00:00	51.05798	-4.27731	0	1.440	2.010	15.4	9.8	286	  9	8.8
