Date/Time (GMT)	Latitude	Longitude	Flag	Hs (Hm0)(m)	Hmax (m)	Tp (s)	Tz (Tm)(s)	Dirp (degrees)	Spread (deg)	SST (deg C)
  01-Feb-2010 02:00:00	51.05785	-4.27628	0	1.010	1.500	4.8	3.9	311	 19	7.0
  01-Feb-2010 02:30:00	51.05791	-4.27608	0	1.090	1.830	4.5	3.9	305	 20	7.0
  01-Feb-2010 03:00:00	51.05796	-4.27598	0	1.160	1.980	4.5	3.9	307	 21	7.2
  01-Feb-2010 03:30:00	51.05806	-4.27591	0	1.270	2.000	5.0	4.0	295	 18	7.1
  01-Feb-2010 04:00:00	51.05814	-4.27591	0	1.240	2.100	4.5	3.9	302	 22	7.2
  01-Feb-2010 04:30:00	51.05826	-4.27596	0	1.200	1.920	5.3	3.9	295	 15	7.3
  01-Feb-2010 05:00:00	51.05829	-4.27596	0	1.140	2.290	4.8	3.8	294	 19	7.2
  01-Feb-2010 05:30:00	51.05834	-4.27602	0	1.200	1.780	5.6	3.8	300	 19	7.2
  01-Feb-2010 06:00:00	51.05836	-4.27598	0	1.110	1.890	5.6	3.8	294	 19	7.3
  01-Feb-2010 06:30:00	51.05836	-4.27598	0	1.160	1.660	5.6	3.9	298	 21	7.2
  01-Feb-2010 07:00:00	51.05833	-4.27600	0	1.150	1.640	5.3	4.0	308	 24	7.3
  01-Feb-2010 07:30:00	51.05827	-4.27598	0	1.090	1.640	5.6	3.9	308	 32	7.2
  01-Feb-2010 08:00:00	51.05816	-4.27604	0	1.160	1.670	5.9	4.0	304	 22	7.2
  01-Feb-2010 08:30:00	51.05791	-4.27645	0	1.110	1.460	5.9	3.9	300	 23	7.2
  01-Feb-2010 09:00:00	51.05794	-4.27677	0	1.070	1.400	5.9	3.9	305	 23	7.2
  01-Feb-2010 09:30:00	51.05793	-4.27679	0	1.010	1.370	6.3	3.9	300	 21	7.3
  01-Feb-2010 10:00:00	51.05814	-4.27748	0	0.850	1.470	6.3	3.6	300	 27	7.0
  01-Feb-2010 10:30:00	51.05935	-4.27617	0	0.900	1.360	5.9	3.8	304	 21	7.0
  01-Feb-2010 11:00:00	51.05785	-4.27675	0	0.780	1.130	5.9	3.6	307	 17	7.0
  01-Feb-2010 11:30:00	51.05791	-4.27684	0	0.720	1.040	6.3	3.5	298	 16	6.8
  01-Feb-2010 12:00:00	51.05789	-4.27673	0	0.680	1.080	7.1	3.7	291	 21	6.8
  01-Feb-2010 12:30:00	51.05787	-4.27666	0	0.780	1.220	7.1	3.7	293	 16	6.8
  01-Feb-2010 13:00:00	51.05794	-4.27660	0	0.780	1.090	6.7	3.7	293	 16	6.8
  01-Feb-2010 13:30:00	51.05781	-4.27641	0	0.820	1.280	6.3	3.7	291	 15	7.0
  01-Feb-2010 14:00:00	51.05787	-4.27617	0	0.880	1.310	6.3	3.7	290	 15	7.0
  01-Feb-2010 14:30:00	51.05791	-4.27608	0	0.890	1.530	5.6	3.7	291	 21	7.0
  01-Feb-2010 15:00:00	51.05797	-4.27598	0	0.950	1.400	5.0	3.7	293	 16	7.0
  01-Feb-2010 15:30:00	51.05807	-4.27589	0	1.070	1.630	5.6	3.8	293	 16	7.1
  01-Feb-2010 16:00:00	51.05816	-4.27589	0	1.000	1.530	5.6	3.7	291	 17	7.1
  01-Feb-2010 16:30:00	51.05825	-4.27591	0	1.050	1.450	5.0	3.7	293	 18	7.3
  01-Feb-2010 17:00:00	51.05824	-4.27593	0	0.960	1.480	5.0	3.6	294	 23	7.3
  01-Feb-2010 17:30:00	51.05833	-4.27598	0	0.950	1.470	4.8	3.7	290	 17	7.3
  01-Feb-2010 18:00:00	51.05836	-4.27598	0	0.880	1.270	4.8	3.6	298	 21	7.3
  01-Feb-2010 18:30:00	51.05826	-4.27602	0	0.840	1.330	4.8	3.7	294	 20	7.3
  01-Feb-2010 19:00:00	51.05838	-4.27600	0	0.720	1.200	5.0	3.8	293	 25	7.3
  01-Feb-2010 19:30:00	51.05847	-4.27600	0	0.740	1.060	5.6	4.0	301	 26	7.3
  01-Feb-2010 20:00:00	51.05856	-4.27604	0	0.690	0.980	4.8	3.8	304	 27	7.3
  01-Feb-2010 20:30:00	51.05835	-4.27604	0	0.670	1.090	5.0	3.9	298	 25	7.3
  01-Feb-2010 21:00:00	51.05835	-4.27611	0	0.660	1.190	4.8	3.9	295	 24	7.3
  01-Feb-2010 21:30:00	51.05797	-4.27679	0	0.650	0.890	5.3	3.9	290	 27	7.3
  01-Feb-2010 22:00:00	51.05796	-4.27688	0	0.600	0.850	5.9	3.8	280	 24	7.3
  01-Feb-2010 22:30:00	51.05796	-4.27690	0	0.610	0.890	5.6	3.8	291	 21	7.3
  01-Feb-2010 23:00:00	51.05794	-4.27686	0	0.610	0.950	6.3	3.6	281	 23	7.3
  01-Feb-2010 23:30:00	51.05793	-4.27677	0	0.570	0.930	5.9	3.5	286	 24	7.0
  02-Feb-2010 00:00:00	51.05789	-4.27675	0	0.610	0.930	11.8	3.6	286	 15	7.0
  02-Feb-2010 00:30:00	51.05787	-4.27677	0	0.650	0.900	11.8	3.5	288	 15	7.0
  02-Feb-2010 01:00:00	51.05783	-4.27669	0	0.670	1.050	11.8	3.4	280	 18	7.0
  02-Feb-2010 01:30:00	51.05785	-4.27654	0	0.740	1.100	3.2	3.4	276	 15	7.0
  02-Feb-2010 02:00:00	51.05803	-4.27602	0	0.760	1.170	5.3	3.6	288	 20	7.0
  02-Feb-2010 02:30:00	51.05827	-4.27596	0	0.830	1.220	5.6	3.7	283	 16	7.0
  02-Feb-2010 03:00:00	51.05835	-4.27598	0	0.920	1.270	5.6	3.6	280	 15	7.0
  02-Feb-2010 03:30:00	51.05834	-4.27596	0	0.950	1.540	5.3	3.6	281	 15	7.1
  02-Feb-2010 04:00:00	51.05834	-4.27593	0	0.940	1.870	5.0	3.5	283	 22	7.2
  02-Feb-2010 04:30:00	51.05835	-4.27596	0	1.060	1.590	5.0	3.6	281	 15	7.2
  02-Feb-2010 05:00:00	51.05835	-4.27596	0	1.120	1.760	5.3	3.6	284	 14	7.3
  02-Feb-2010 05:30:00	51.05837	-4.27600	0	1.190	1.780	5.6	3.7	287	 17	7.3
  02-Feb-2010 06:00:00	51.05834	-4.27593	0	1.200	1.620	5.0	3.8	288	 16	7.3
  02-Feb-2010 06:30:00	51.05841	-4.27602	0	1.110	1.430	5.3	3.7	290	 18	7.3
  02-Feb-2010 07:00:00	51.05839	-4.27602	0	1.070	1.760	5.3	3.7	291	 20	7.3
  02-Feb-2010 07:30:00	51.05834	-4.27596	0	1.190	2.570	5.6	4.0	295	 24	7.3
  02-Feb-2010 08:00:00	51.05836	-4.27606	0	1.270	1.890	5.9	4.2	290	 25	7.3
  02-Feb-2010 08:30:00	51.05835	-4.27606	0	9999.000	1.700	9999.0	9999.0	9999	9999	9999.0
  02-Feb-2010 09:00:00	51.05816	-4.27602	0	1.190	1.930	6.3	4.1	301	 22	7.3
  02-Feb-2010 09:30:00	9999	9999	9	9999	9999	9999	9999	9999	9999	9999
  02-Feb-2010 10:00:00	9999	9999	9	9999	9999	9999	9999	9999	9999	9999
  02-Feb-2010 10:30:00	9999	9999	9	9999	9999	9999	9999	9999	9999	9999
  02-Feb-2010 11:00:00	9999	9999	9	9999	9999	9999	9999	9999	9999	9999
  02-Feb-2010 11:30:00	9999	9999	9	9999	9999	9999	9999	9999	9999	9999
  02-Feb-2010 12:00:00	9999	9999	9	9999	9999	9999	9999	9999	9999	9999
  02-Feb-2010 12:30:00	9999	9999	9	9999	9999	9999	9999	9999	9999	9999
  02-Feb-2010 13:00:00	9999	9999	9	9999	9999	9999	9999	9999	9999	9999
  02-Feb-2010 13:30:00	9999	9999	9	9999	9999	9999	9999	9999	9999	9999
  02-Feb-2010 14:00:00	9999	9999	9	9999	9999	9999	9999	9999	9999	9999
  02-Feb-2010 14:30:00	9999	9999	9	9999	9999	9999	9999	9999	9999	9999
  02-Feb-2010 15:00:00	9999	9999	9	9999	9999	9999	9999	9999	9999	9999
  02-Feb-2010 15:30:00	51.05793	-4.27654	0	1.670	9999.000	7.1	4.6	276	 12	7.3
  02-Feb-2010 16:00:00	51.05793	-4.27654	0	1.800	3.250	7.1	4.7	276	 14	7.3
  02-Feb-2010 16:30:00	51.05847	-4.27598	0	1.920	3.150	7.1	4.7	280	 13	7.4
  02-Feb-2010 17:00:00	51.05836	-4.27604	0	1.930	3.330	7.1	4.8	280	 13	7.3
  02-Feb-2010 17:30:00	51.05836	-4.27600	0	1.930	2.610	6.7	4.9	280	 11	7.3
  02-Feb-2010 18:00:00	51.05838	-4.27604	0	1.820	9999.000	7.1	4.9	283	 15	7.3
  02-Feb-2010 18:30:00	51.05838	-4.27604	0	1.860	2.410	7.1	4.9	286	 15	7.3
  02-Feb-2010 19:00:00	51.05838	-4.27604	0	1.680	2.320	6.7	4.7	287	 20	7.3
  02-Feb-2010 19:30:00	51.05839	-4.27604	0	1.600	2.320	7.1	4.8	286	 18	7.3
  02-Feb-2010 20:00:00	51.05841	-4.27611	0	1.600	2.510	7.7	4.9	290	 20	7.3
  02-Feb-2010 20:30:00	51.05834	-4.27602	0	1.590	2.460	7.7	4.9	297	 20	7.3
  02-Feb-2010 21:00:00	51.05831	-4.27604	0	1.440	2.540	7.1	5.0	295	 19	7.3
  02-Feb-2010 21:30:00	51.05817	-4.27602	0	1.420	2.040	7.7	4.9	286	 18	7.3
  02-Feb-2010 22:00:00	51.05797	-4.27630	0	1.370	2.080	7.7	5.1	288	 15	7.3
  02-Feb-2010 22:30:00	51.05789	-4.27664	0	1.220	1.860	8.3	4.9	287	 18	7.3
  02-Feb-2010 23:00:00	51.05789	-4.27673	0	1.210	1.960	8.3	4.9	284	 16	7.3
  02-Feb-2010 23:30:00	51.05793	-4.27677	0	1.100	1.730	8.3	4.6	271	 20	7.3
  03-Feb-2010 00:00:00	51.05789	-4.27671	0	1.080	1.510	8.3	4.7	286	 21	7.3
  03-Feb-2010 00:30:00	51.05784	-4.27673	0	0.990	1.360	8.3	4.9	280	 22	7.3
  03-Feb-2010 01:00:00	51.05784	-4.27662	0	0.960	1.530	8.3	5.3	280	 18	7.3
  03-Feb-2010 01:30:00	51.05783	-4.27654	0	1.000	1.280	8.3	5.5	284	  9	7.3
  03-Feb-2010 02:00:00	51.05772	-4.27656	0	0.920	1.670	8.3	5.3	284	  9	7.3
  03-Feb-2010 02:30:00	51.05782	-4.27641	0	0.880	1.520	7.7	5.2	286	 12	7.3
  03-Feb-2010 03:00:00	51.05784	-4.27611	0	0.990	1.780	7.7	5.7	281	 11	7.3
  03-Feb-2010 03:30:00	51.05802	-4.27602	0	1.000	1.690	7.7	5.6	283	 11	7.3
  03-Feb-2010 04:00:00	51.05823	-4.27598	0	1.170	1.720	7.1	6.0	283	 11	7.3
  03-Feb-2010 04:30:00	51.05825	-4.27591	0	1.100	1.770	7.7	5.6	281	 11	7.3
  03-Feb-2010 05:00:00	51.05832	-4.27596	0	1.180	1.840	7.1	5.7	281	 11	7.3
  03-Feb-2010 05:30:00	51.05829	-4.27602	0	1.150	2.260	6.7	5.6	286	 13	7.3
  03-Feb-2010 06:00:00	51.05833	-4.27604	0	1.150	1.580	6.7	5.5	283	 14	7.3
  03-Feb-2010 06:30:00	51.05841	-4.27606	0	1.110	1.870	7.1	4.9	283	 20	7.3
  03-Feb-2010 07:00:00	51.05843	-4.27611	0	1.120	1.570	7.1	4.4	286	 20	7.4
  03-Feb-2010 07:30:00	51.05838	-4.27604	0	1.150	1.750	7.1	4.5	288	 20	7.4
  03-Feb-2010 08:00:00	51.05837	-4.27606	0	1.140	1.730	7.1	4.5	287	 22	7.4
  03-Feb-2010 08:30:00	51.05837	-4.27604	0	1.110	1.600	7.7	4.6	295	 26	7.4
  03-Feb-2010 09:00:00	51.05829	-4.27602	0	1.000	1.590	7.7	4.4	286	 24	7.4
  03-Feb-2010 09:30:00	51.05826	-4.27600	0	1.050	1.480	8.3	4.5	284	 22	7.4
  03-Feb-2010 10:00:00	51.05812	-4.27600	0	1.050	1.630	8.3	4.5	286	 21	7.4
  03-Feb-2010 10:30:00	51.05794	-4.27649	0	0.960	1.400	8.3	4.4	290	 14	7.4
  03-Feb-2010 11:00:00	51.05789	-4.27666	0	0.980	1.570	8.3	4.5	286	 20	7.4
  03-Feb-2010 11:30:00	51.05789	-4.27673	0	0.940	1.310	8.3	4.7	284	 16	7.4
  03-Feb-2010 12:00:00	51.05793	-4.27675	0	0.920	1.290	14.3	4.8	290	 17	7.4
  03-Feb-2010 12:30:00	51.05791	-4.27675	0	0.840	1.340	15.4	4.4	288	 17	7.4
  03-Feb-2010 13:00:00	51.05789	-4.27671	0	0.950	1.290	14.3	4.6	283	 15	7.4
  03-Feb-2010 13:30:00	51.05787	-4.27669	0	0.900	1.300	14.3	4.5	298	  8	7.4
  03-Feb-2010 14:00:00	51.05796	-4.27684	0	0.940	1.500	13.3	4.7	286	  9	7.5
  03-Feb-2010 14:30:00	51.05784	-4.27647	0	0.970	1.570	15.4	4.6	286	 12	7.4
  03-Feb-2010 15:00:00	51.05796	-4.27613	2	1.150	1.660	7.7	4.4	274	 10	7.4
  03-Feb-2010 15:30:00	51.05828	-4.27598	0	1.120	1.630	14.3	4.2	281	 25	7.4
  03-Feb-2010 16:00:00	51.05836	-4.27600	0	1.190	1.930	13.3	3.9	280	 27	7.4
  03-Feb-2010 16:30:00	51.05836	-4.27600	0	1.340	1.790	14.3	4.2	286	 27	7.4
  03-Feb-2010 17:00:00	51.05834	-4.27598	2	1.360	1.940	7.1	4.3	276	 11	7.4
  03-Feb-2010 17:30:00	51.05839	-4.27602	2	1.310	1.830	14.3	4.4	286	 34	7.4
  03-Feb-2010 18:00:00	51.05834	-4.27602	0	1.250	2.080	7.1	4.5	281	 17	7.4
  03-Feb-2010 18:30:00	51.05841	-4.27621	0	1.140	1.650	7.1	4.5	283	 14	7.5
  03-Feb-2010 19:00:00	51.05839	-4.27606	0	1.080	1.510	6.3	4.7	284	 18	7.5
  03-Feb-2010 19:30:00	51.05840	-4.27606	2	1.070	1.710	14.3	4.9	291	 31	7.5
  03-Feb-2010 20:00:00	51.05840	-4.27606	0	1.120	1.620	6.7	5.4	283	 17	7.5
  03-Feb-2010 20:30:00	51.05842	-4.27617	0	1.090	1.750	7.1	5.4	295	 15	7.5
  03-Feb-2010 21:00:00	51.05833	-4.27604	0	1.090	1.670	7.7	5.5	287	 25	7.5
  03-Feb-2010 21:30:00	51.05834	-4.27606	0	1.020	1.580	7.7	5.4	291	 23	7.5
  03-Feb-2010 22:00:00	51.05832	-4.27606	0	1.020	1.700	7.1	5.6	288	 19	7.5
  03-Feb-2010 22:30:00	51.05817	-4.27617	0	0.970	1.650	7.1	5.6	287	 13	7.5
  03-Feb-2010 23:00:00	51.05804	-4.27686	0	1.010	1.390	15.4	6.3	274	 14	7.4
  03-Feb-2010 23:30:00	51.05793	-4.27677	0	0.970	1.380	13.3	6.6	274	 12	7.4
  04-Feb-2010 00:00:00	51.05793	-4.27677	0	0.990	1.500	15.4	7.3	284	 18	7.4
  04-Feb-2010 00:30:00	51.05792	-4.27677	0	1.090	1.720	14.3	8.0	286	 17	7.4
  04-Feb-2010 01:00:00	51.05787	-4.27669	0	1.160	1.640	13.3	8.5	286	 13	7.4
  04-Feb-2010 01:30:00	51.05792	-4.27679	0	1.100	2.020	14.3	8.7	286	  9	7.5
  04-Feb-2010 02:00:00	51.05790	-4.27675	0	1.570	2.790	12.5	9.5	287	  7	7.4
  04-Feb-2010 02:30:00	51.05789	-4.27673	0	1.780	2.570	13.3	9.8	287	  5	7.5
  04-Feb-2010 03:00:00	51.05790	-4.27673	0	1.720	2.560	11.1	9.5	278	  7	7.5
  04-Feb-2010 03:30:00	51.05790	-4.27654	0	1.760	2.980	13.3	9.1	290	  9	7.5
  04-Feb-2010 04:00:00	51.05805	-4.27639	0	1.870	2.950	9.1	8.9	280	  9	7.5
  04-Feb-2010 04:30:00	51.05835	-4.27619	0	2.160	3.240	10.5	8.5	280	  6	7.5
  04-Feb-2010 05:00:00	51.05847	-4.27613	0	2.420	3.210	10.0	8.7	278	 10	7.5
  04-Feb-2010 05:30:00	51.05849	-4.27613	0	2.040	2.810	11.8	8.0	286	 12	7.5
  04-Feb-2010 06:00:00	51.05844	-4.27613	0	1.870	2.860	11.8	7.4	277	 18	7.5
  04-Feb-2010 06:30:00	51.05852	-4.27621	0	1.720	2.240	13.3	7.0	290	 18	7.5
  04-Feb-2010 07:00:00	51.05848	-4.27615	0	1.440	2.570	11.8	7.4	284	 14	7.5
  04-Feb-2010 07:30:00	51.05842	-4.27613	0	1.340	1.990	13.3	7.5	281	 22	7.5
  04-Feb-2010 08:00:00	51.05856	-4.27617	0	1.220	1.910	11.8	7.4	280	 18	7.5
  04-Feb-2010 08:30:00	51.05844	-4.27617	0	1.440	2.640	11.8	8.0	283	 13	7.5
  04-Feb-2010 09:00:00	51.05846	-4.27621	0	1.330	1.780	11.8	7.4	286	 17	7.5
  04-Feb-2010 09:30:00	51.05844	-4.27624	0	1.220	2.010	11.8	7.1	287	 20	7.5
  04-Feb-2010 10:00:00	51.05844	-4.27632	0	1.250	2.220	11.1	7.7	286	 16	7.5
  04-Feb-2010 10:30:00	51.05843	-4.27660	0	1.240	1.850	11.8	7.8	290	 14	7.5
  04-Feb-2010 11:00:00	51.05821	-4.27692	0	1.220	1.650	14.3	7.3	288	 12	7.5
  04-Feb-2010 11:30:00	51.05810	-4.27692	0	1.030	1.710	11.1	6.3	293	 15	7.5
  04-Feb-2010 12:00:00	51.05805	-4.27694	0	1.150	1.740	13.3	6.8	293	 16	7.5
  04-Feb-2010 12:30:00	51.05803	-4.27692	0	1.100	2.180	10.5	6.7	283	 12	7.5
  04-Feb-2010 13:00:00	51.05797	-4.27688	0	1.250	1.960	14.3	6.8	284	 12	7.5
  04-Feb-2010 13:30:00	51.05790	-4.27679	0	1.280	1.860	11.8	6.9	286	  8	7.5
  04-Feb-2010 14:00:00	51.05793	-4.27686	0	1.420	2.290	11.1	7.1	283	 11	7.5
  04-Feb-2010 14:30:00	51.05792	-4.27679	0	1.630	2.330	11.8	7.3	283	  8	7.5
  04-Feb-2010 15:00:00	51.05804	-4.27692	0	1.600	2.280	12.5	7.4	283	  8	7.6
  04-Feb-2010 15:30:00	51.05826	-4.27694	0	1.590	2.280	14.3	7.4	288	  9	7.6
  04-Feb-2010 16:00:00	51.05851	-4.27679	0	1.590	2.240	13.3	7.4	287	 10	7.6
  04-Feb-2010 16:30:00	51.05850	-4.27645	0	1.620	2.360	13.3	7.7	287	 11	7.6
  04-Feb-2010 17:00:00	51.05850	-4.27636	0	1.640	2.500	13.3	7.5	281	 10	7.6
  04-Feb-2010 17:30:00	51.05851	-4.27647	0	1.720	2.070	13.3	7.8	283	 10	7.6
  04-Feb-2010 18:00:00	51.05851	-4.27632	0	1.470	2.370	12.5	7.4	281	 13	7.5
  04-Feb-2010 18:30:00	51.05852	-4.27634	0	1.470	1.770	13.3	7.5	288	 11	7.5
  04-Feb-2010 19:00:00	51.05852	-4.27636	0	1.200	1.730	14.3	6.7	288	 18	7.5
  04-Feb-2010 19:30:00	51.05853	-4.27628	0	1.240	1.680	12.5	6.1	287	 16	7.5
  04-Feb-2010 20:00:00	51.05851	-4.27626	0	1.100	2.120	13.3	5.1	281	 22	7.5
  04-Feb-2010 20:30:00	51.05856	-4.27636	0	1.130	1.590	13.3	5.3	277	 23	7.5
  04-Feb-2010 21:00:00	51.05856	-4.27624	0	1.030	1.680	14.3	5.3	284	 28	7.5
  04-Feb-2010 21:30:00	51.05844	-4.27630	0	1.060	1.980	14.3	5.3	281	 29	7.5
  04-Feb-2010 22:00:00	51.05848	-4.27643	0	1.090	1.680	13.3	5.9	284	 26	7.5
  04-Feb-2010 22:30:00	51.05847	-4.27656	0	1.120	1.750	13.3	6.7	288	 15	7.5
  04-Feb-2010 23:00:00	51.05842	-4.27679	0	1.240	1.570	13.3	7.5	286	 15	7.5
  04-Feb-2010 23:30:00	51.05827	-4.27692	0	1.130	1.920	14.3	8.3	288	 14	7.5
  05-Feb-2010 00:00:00	51.05819	-4.27694	2	1.070	1.720	9.1	8.2	277	  9	7.5
  05-Feb-2010 00:30:00	51.05798	-4.27684	2	1.150	1.850	13.3	8.3	286	 19	7.5
  05-Feb-2010 01:00:00	51.05797	-4.27684	2	1.160	2.120	10.0	8.3	274	  8	7.5
  05-Feb-2010 01:30:00	51.05791	-4.27675	0	1.240	2.140	13.3	8.0	284	 11	7.5
  05-Feb-2010 02:00:00	51.05791	-4.27675	0	1.370	2.370	10.5	8.0	277	  9	7.5
  05-Feb-2010 02:30:00	51.05793	-4.27681	0	1.400	2.290	10.5	7.4	277	  8	7.5
  05-Feb-2010 03:00:00	51.05792	-4.27679	0	1.490	2.210	13.3	7.3	287	 10	7.5
  05-Feb-2010 03:30:00	51.05794	-4.27679	0	1.600	2.660	12.5	7.5	287	  9	7.5
  05-Feb-2010 04:00:00	51.05812	-4.27677	0	1.650	3.570	10.5	7.8	280	  7	7.5
  05-Feb-2010 04:30:00	51.05850	-4.27621	0	1.840	2.930	11.8	8.0	281	  9	7.5
  05-Feb-2010 05:00:00	51.05848	-4.27615	0	1.850	2.980	13.3	8.2	283	 12	7.5
  05-Feb-2010 05:30:00	51.05844	-4.27621	0	1.980	2.790	12.5	8.0	281	 11	7.5
  05-Feb-2010 06:00:00	51.05855	-4.27632	0	1.980	2.420	12.5	8.2	284	 14	7.5
  05-Feb-2010 06:30:00	51.05843	-4.27615	0	1.720	2.370	11.8	7.4	276	 12	7.5
  05-Feb-2010 07:00:00	51.05842	-4.27611	0	1.540	2.200	12.5	6.9	286	 20	7.5
  05-Feb-2010 07:30:00	51.05837	-4.27600	0	1.570	1.960	12.5	6.8	287	 19	7.5
  05-Feb-2010 08:00:00	51.05860	-4.27630	0	1.470	2.610	12.5	6.5	288	 18	7.5
  05-Feb-2010 08:30:00	51.05843	-4.27615	0	1.480	1.920	12.5	6.7	286	 18	7.5
  05-Feb-2010 09:00:00	51.05846	-4.27615	0	1.330	2.500	12.5	6.5	278	 17	7.5
  05-Feb-2010 09:30:00	51.05848	-4.27617	0	1.450	2.090	13.3	6.7	284	 16	7.5
  05-Feb-2010 10:00:00	51.05846	-4.27619	0	1.560	2.390	13.3	7.1	283	 13	7.5
  05-Feb-2010 10:30:00	51.05849	-4.27621	0	1.440	2.160	12.5	6.8	287	 17	7.5
  05-Feb-2010 11:00:00	51.05848	-4.27624	0	1.450	2.550	11.1	6.9	291	 10	7.5
  05-Feb-2010 11:30:00	51.05849	-4.27636	0	1.650	2.550	13.3	7.7	288	 13	7.6
  05-Feb-2010 12:00:00	51.05846	-4.27662	0	1.520	2.330	12.5	7.5	286	 13	7.6
  05-Feb-2010 12:30:00	51.05814	-4.27694	0	1.720	2.410	13.3	8.3	287	 12	7.7
  05-Feb-2010 13:00:00	51.05805	-4.27692	0	1.700	2.400	13.3	8.2	288	 10	7.7
  05-Feb-2010 13:30:00	51.05798	-4.27686	0	1.810	2.810	13.3	8.0	288	 11	7.7
  05-Feb-2010 14:00:00	51.05797	-4.27688	0	1.750	3.260	11.8	8.0	287	 11	7.7
  05-Feb-2010 14:30:00	51.05797	-4.27688	0	2.060	3.120	14.3	8.5	284	  9	7.6
  05-Feb-2010 15:00:00	51.05790	-4.27684	0	2.350	3.250	13.3	8.9	280	  8	7.6
  05-Feb-2010 15:30:00	51.05816	-4.27694	0	2.160	3.640	11.8	8.5	277	  9	7.6
  05-Feb-2010 16:00:00	51.05821	-4.27692	0	2.370	4.030	13.3	9.1	280	 11	7.6
  05-Feb-2010 16:30:00	51.05839	-4.27679	0	2.630	4.260	11.8	9.3	281	 10	7.6
  05-Feb-2010 17:00:00	51.05851	-4.27662	0	2.950	3.920	12.5	10.0	280	  9	7.6
  05-Feb-2010 17:30:00	51.05852	-4.27656	0	2.910	4.260	12.5	9.3	280	 10	7.6
  05-Feb-2010 18:00:00	51.05849	-4.27636	0	2.610	4.050	15.4	10.0	284	 11	7.6
  05-Feb-2010 18:30:00	51.05847	-4.27630	0	2.790	3.630	12.5	10.5	283	  8	7.6
  05-Feb-2010 19:00:00	51.05848	-4.27632	0	2.800	3.410	15.4	10.5	276	  9	7.6
  05-Feb-2010 19:30:00	51.05850	-4.27634	0	2.630	4.190	16.7	10.5	281	 15	7.6
  05-Feb-2010 20:00:00	51.05848	-4.27624	0	2.930	3.560	16.7	11.1	284	 12	7.6
  05-Feb-2010 20:30:00	51.05858	-4.27630	0	2.490	4.080	15.4	10.0	286	 14	7.6
  05-Feb-2010 21:00:00	51.05872	-4.27677	0	2.980	3.840	15.4	10.8	284	 10	7.6
  05-Feb-2010 21:30:00	51.05852	-4.27641	0	2.760	3.900	16.7	10.3	287	 11	7.6
  05-Feb-2010 22:00:00	51.05848	-4.27632	0	2.730	3.550	15.4	11.4	286	  7	7.6
  05-Feb-2010 22:30:00	51.05848	-4.27643	0	2.410	4.270	15.4	11.1	287	 11	7.6
  05-Feb-2010 23:00:00	51.05854	-4.27647	0	2.540	3.540	16.7	11.1	284	 11	7.6
  05-Feb-2010 23:30:00	51.05844	-4.27669	0	2.620	3.520	15.4	11.4	287	 10	7.6
  06-Feb-2010 00:00:00	51.05827	-4.27690	0	2.540	3.550	16.7	11.1	287	  8	7.6
  06-Feb-2010 00:30:00	51.05812	-4.27692	0	2.900	3.660	16.7	11.8	288	 13	7.5
  06-Feb-2010 01:00:00	51.05808	-4.27692	0	2.610	3.450	16.7	11.4	284	 13	7.5
  06-Feb-2010 01:30:00	51.05805	-4.27692	0	2.460	4.220	16.7	10.8	284	 14	7.5
  06-Feb-2010 02:00:00	51.05804	-4.27694	0	2.580	3.660	16.7	11.8	284	  9	7.5
  06-Feb-2010 02:30:00	51.05801	-4.27692	0	2.830	3.510	15.4	11.4	281	 10	7.5
  06-Feb-2010 03:00:00	51.05797	-4.27686	0	2.560	3.720	16.7	11.4	283	 10	7.5
  06-Feb-2010 03:30:00	51.05790	-4.27679	0	2.430	4.280	16.7	10.8	286	 13	7.5
  06-Feb-2010 04:00:00	51.05783	-4.27666	0	2.720	9999.000	15.4	11.1	288	 12	7.5
  06-Feb-2010 04:30:00	51.05798	-4.27690	0	2.890	4.090	14.3	10.8	281	  9	7.5
  06-Feb-2010 05:00:00	51.05803	-4.27694	0	2.870	4.370	15.4	10.3	284	  8	7.5
  06-Feb-2010 05:30:00	51.05792	-4.27681	0	2.770	4.700	14.3	10.0	280	 10	7.5
  06-Feb-2010 06:00:00	51.05790	-4.27671	0	3.140	4.580	14.3	10.5	287	  9	7.5
  06-Feb-2010 06:30:00	51.05787	-4.27662	0	2.880	4.420	15.4	10.5	286	  9	7.5
  06-Feb-2010 07:00:00	51.05819	-4.27696	0	2.880	3.770	11.8	10.5	280	  5	7.5
  06-Feb-2010 07:30:00	51.05834	-4.27643	0	2.590	3.950	13.3	9.8	277	 10	7.5
  06-Feb-2010 08:00:00	51.05826	-4.27606	0	2.590	3.620	15.4	9.5	281	 10	7.4
  06-Feb-2010 08:30:00	51.05848	-4.27651	0	2.590	3.230	15.4	9.3	286	  8	7.5
  06-Feb-2010 09:00:00	51.05849	-4.27639	0	2.300	3.160	15.4	8.5	283	  9	7.5
  06-Feb-2010 09:30:00	51.05849	-4.27639	0	2.270	3.640	14.3	8.5	284	  9	7.5
  06-Feb-2010 10:00:00	51.05847	-4.27630	0	2.320	3.340	14.3	8.7	287	  6	7.5
  06-Feb-2010 10:30:00	51.05841	-4.27626	0	2.230	3.230	15.4	8.9	287	  7	7.5
  06-Feb-2010 11:00:00	51.05841	-4.27662	0	2.140	3.350	14.3	8.7	291	 10	7.6
