Date/Time (GMT)	Latitude	Longitude	Flag	Hs (Hm0)(m)	Hmax (m)	Tp (s)	Tz (Tm)(s)	Dirp (degrees)	Spread (deg)	SST (deg C)
  01-Jan-2013 21:30:00	51.05774	-4.27651	0	2.040	3.520	12.5	5.4	284	 18	9.3
  01-Jan-2013 22:00:00	51.05781	-4.27675	0	1.930	2.900	12.5	5.3	286	 14	9.4
  01-Jan-2013 22:30:00	51.05781	-4.27727	0	1.920	3.030	13.3	5.3	278	 15	9.3
  01-Jan-2013 23:00:00	51.05775	-4.27718	0	1.880	2.830	13.3	5.9	286	 16	9.2
  01-Jan-2013 23:30:00	51.05774	-4.27709	0	1.900	2.890	14.3	6.1	281	  9	9.3
  02-Jan-2013 00:00:00	51.05781	-4.27731	0	1.750	2.430	13.3	6.2	280	 11	9.1
  02-Jan-2013 00:30:00	51.05779	-4.27722	0	1.850	3.240	14.3	6.6	280	  9	9.1
  02-Jan-2013 01:00:00	51.05774	-4.27709	0	1.950	2.880	12.5	6.8	283	 10	9.0
  02-Jan-2013 01:30:00	51.05772	-4.27711	0	2.000	3.570	13.3	7.4	286	  8	9.1
  02-Jan-2013 02:00:00	51.05776	-4.27705	0	2.340	3.970	12.5	7.8	283	  7	9.2
  02-Jan-2013 02:30:00	51.05768	-4.27684	0	2.270	3.490	12.5	7.5	288	  8	9.2
  02-Jan-2013 03:00:00	51.05772	-4.27660	0	2.260	4.130	12.5	7.7	286	 12	8.8
  02-Jan-2013 03:30:00	51.05778	-4.27645	0	2.200	3.250	13.3	7.5	286	 13	8.8
  02-Jan-2013 04:00:00	51.05781	-4.27649	0	2.400	3.520	12.5	7.5	281	  9	9.0
  02-Jan-2013 04:30:00	51.05855	-4.27658	0	2.420	3.500	12.5	7.7	280	 12	9.2
  02-Jan-2013 05:00:00	51.05843	-4.27632	0	2.170	3.170	12.5	7.4	274	 12	9.3
  02-Jan-2013 05:30:00	51.05836	-4.27617	0	1.650	2.250	11.8	6.5	278	 14	9.3
  02-Jan-2013 06:00:00	51.05837	-4.27624	0	1.480	2.120	12.5	6.3	284	 18	9.4
  02-Jan-2013 06:30:00	51.05838	-4.27624	0	1.580	2.260	12.5	6.7	280	 20	9.3
  02-Jan-2013 07:00:00	51.05839	-4.27626	0	1.590	2.050	11.8	6.3	281	 16	9.4
  02-Jan-2013 07:30:00	51.05835	-4.27615	0	1.550	2.360	12.5	6.2	281	 20	9.4
  02-Jan-2013 08:00:00	51.05835	-4.27615	0	1.480	2.290	13.3	6.2	281	 19	9.4
  02-Jan-2013 08:30:00	51.05841	-4.27636	0	1.460	2.380	11.8	5.7	283	 16	9.4
  02-Jan-2013 09:00:00	51.05831	-4.27621	0	1.400	2.360	12.5	5.3	284	 16	9.4
  02-Jan-2013 09:30:00	51.05825	-4.27615	0	1.390	2.340	12.5	5.1	280	 13	9.4
  02-Jan-2013 10:00:00	51.05814	-4.27615	0	1.330	1.690	12.5	4.9	281	 16	9.5
  02-Jan-2013 10:30:00	51.05798	-4.27621	0	1.270	1.820	10.5	4.8	286	 16	9.6
  02-Jan-2013 11:00:00	51.05775	-4.27662	0	1.240	1.840	11.8	4.8	286	 22	9.6
  02-Jan-2013 11:30:00	51.05772	-4.27699	0	1.400	2.450	11.8	5.3	281	 14	9.5
  02-Jan-2013 12:00:00	51.05766	-4.27714	0	1.450	1.960	13.3	5.7	294	  9	9.3
  02-Jan-2013 12:30:00	51.05778	-4.27705	0	1.380	2.430	13.3	5.4	283	  9	9.3
  02-Jan-2013 13:00:00	51.05791	-4.27748	0	1.570	2.060	13.3	5.8	283	 12	9.3
  02-Jan-2013 13:30:00	51.05813	-4.27731	0	1.760	2.760	11.8	5.9	277	  8	9.3
  02-Jan-2013 14:00:00	51.05834	-4.27613	0	1.830	2.590	12.5	6.2	283	 13	9.4
  02-Jan-2013 14:30:00	51.05837	-4.27619	0	1.760	2.720	12.5	5.8	281	 15	9.5
  02-Jan-2013 15:00:00	51.05835	-4.27619	0	1.860	2.840	11.8	5.8	276	 11	9.6
  02-Jan-2013 15:30:00	51.05840	-4.27619	0	2.160	3.380	12.5	6.5	277	 12	9.6
  02-Jan-2013 16:00:00	51.05843	-4.27621	0	1.980	2.570	11.8	6.2	276	 14	9.7
  02-Jan-2013 16:30:00	51.05837	-4.27619	0	2.010	2.700	12.5	6.2	273	 13	9.7
  02-Jan-2013 17:00:00	51.05838	-4.27619	0	1.950	2.610	12.5	6.0	274	 15	9.7
  02-Jan-2013 17:30:00	51.05834	-4.27613	0	1.720	2.670	13.3	5.5	278	 25	9.7
  02-Jan-2013 18:00:00	51.05820	-4.27576	2	1.560	2.370	10.0	4.9	277	 12	9.7
  02-Jan-2013 18:30:00	51.05826	-4.27602	0	1.490	2.250	5.9	4.9	283	 15	9.8
  02-Jan-2013 19:00:00	51.05838	-4.27619	0	1.490	2.400	6.3	4.8	284	 16	9.8
  02-Jan-2013 19:30:00	51.05838	-4.27626	0	1.500	2.440	13.3	4.8	283	 15	9.7
  02-Jan-2013 20:00:00	51.05833	-4.27617	0	1.550	2.280	12.5	4.7	280	 25	9.6
  02-Jan-2013 20:30:00	51.05835	-4.27621	2	1.490	2.090	6.7	4.7	286	 16	9.6
  02-Jan-2013 21:00:00	51.05832	-4.27621	0	1.480	2.060	13.3	4.9	280	 18	9.6
  02-Jan-2013 21:30:00	51.05823	-4.27615	0	1.480	2.360	12.5	5.1	284	 14	9.7
  02-Jan-2013 22:00:00	51.05824	-4.27608	0	1.330	2.440	13.3	5.1	284	 15	9.7
  02-Jan-2013 22:30:00	51.05794	-4.27626	0	1.510	2.080	10.5	5.6	288	 11	9.7
  02-Jan-2013 23:00:00	51.05774	-4.27699	2	1.320	2.270	6.7	5.1	287	 17	9.8
  02-Jan-2013 23:30:00	51.05779	-4.27707	0	1.320	2.300	13.3	5.3	287	 11	9.8
  03-Jan-2013 00:00:00	51.05778	-4.27714	0	1.200	1.700	12.5	5.3	281	 12	9.7
  03-Jan-2013 00:30:00	51.05778	-4.27718	0	1.110	1.770	13.3	5.3	287	 12	9.4
  03-Jan-2013 01:00:00	51.05778	-4.27716	0	1.160	1.830	12.5	5.7	286	 10	9.3
  03-Jan-2013 01:30:00	51.05794	-4.27739	0	1.240	1.800	13.3	5.6	284	 11	9.5
  03-Jan-2013 02:00:00	51.05795	-4.27744	0	1.300	1.950	11.8	5.8	284	 12	9.3
  03-Jan-2013 02:30:00	51.05828	-4.27735	0	1.350	2.240	11.8	6.2	274	 19	9.3
  03-Jan-2013 03:00:00	51.05856	-4.27649	0	1.470	2.320	12.5	5.9	280	 16	9.3
  03-Jan-2013 03:30:00	51.05848	-4.27630	0	1.560	2.580	10.5	5.6	273	 15	9.4
  03-Jan-2013 04:00:00	51.05852	-4.27632	0	1.610	2.320	11.1	5.5	276	 19	9.4
  03-Jan-2013 04:30:00	51.05847	-4.27630	0	1.540	2.140	10.0	5.3	273	 14	9.4
  03-Jan-2013 05:00:00	51.05840	-4.27617	0	1.620	2.620	11.8	5.4	271	 19	9.6
  03-Jan-2013 05:30:00	51.05843	-4.27626	0	1.540	2.480	11.8	5.3	280	 20	9.7
  03-Jan-2013 06:00:00	51.05848	-4.27628	0	1.580	2.160	11.8	5.4	277	 17	9.7
  03-Jan-2013 06:30:00	51.05841	-4.27624	0	1.380	2.340	9.1	5.3	277	 12	9.8
  03-Jan-2013 07:00:00	51.05840	-4.27632	0	1.270	2.070	11.1	4.9	277	 18	9.8
  03-Jan-2013 07:30:00	51.05839	-4.27628	0	1.280	2.110	12.5	4.8	280	 15	9.8
  03-Jan-2013 08:00:00	51.05839	-4.27626	0	1.220	1.980	11.1	4.7	283	 14	9.8
  03-Jan-2013 08:30:00	51.05836	-4.27624	0	1.190	1.740	8.3	4.9	283	 15	9.8
  03-Jan-2013 09:00:00	51.05836	-4.27626	0	1.190	2.040	12.5	5.1	280	 17	9.8
  03-Jan-2013 09:30:00	51.05835	-4.27626	0	1.130	1.670	11.8	5.1	286	 15	9.8
  03-Jan-2013 10:00:00	51.05837	-4.27621	0	1.110	1.670	11.1	5.0	287	 16	9.8
  03-Jan-2013 10:30:00	51.05825	-4.27617	0	1.190	1.810	10.0	5.2	288	 12	9.8
  03-Jan-2013 11:00:00	51.05795	-4.27634	0	1.190	1.690	11.8	5.3	290	 11	9.7
  03-Jan-2013 11:30:00	51.05778	-4.27709	0	1.160	1.690	11.8	5.3	287	 11	9.7
  03-Jan-2013 12:00:00	51.05796	-4.27733	0	1.020	1.320	11.8	5.1	287	 12	9.8
  03-Jan-2013 12:30:00	51.05791	-4.27720	0	0.950	1.520	11.1	5.2	288	 11	9.7
  03-Jan-2013 13:00:00	51.05793	-4.27733	0	0.930	1.430	12.5	5.4	290	 11	9.6
  03-Jan-2013 13:30:00	51.05778	-4.27722	0	1.040	1.480	12.5	5.2	281	  9	9.6
  03-Jan-2013 14:00:00	51.05778	-4.27722	0	1.160	1.850	11.8	5.6	286	  9	9.6
  03-Jan-2013 14:30:00	51.05805	-4.27729	0	1.260	1.870	10.0	5.8	278	  7	9.6
  03-Jan-2013 15:00:00	51.05819	-4.27690	0	1.300	1.960	11.8	5.7	284	 12	9.6
  03-Jan-2013 15:30:00	51.05844	-4.27630	0	1.430	2.520	11.8	6.2	280	  6	9.6
  03-Jan-2013 16:00:00	51.05826	-4.27641	0	1.450	2.140	11.8	6.2	277	 12	9.7
  03-Jan-2013 16:30:00	51.05837	-4.27624	0	1.560	2.720	11.1	6.5	274	 12	9.7
  03-Jan-2013 17:00:00	51.05839	-4.27626	0	1.550	2.390	11.8	6.5	283	 19	9.7
  03-Jan-2013 17:30:00	51.05836	-4.27613	0	1.630	2.490	10.5	6.5	274	 13	9.8
  03-Jan-2013 18:00:00	51.05839	-4.27619	0	1.780	2.470	10.0	6.7	277	 12	9.8
  03-Jan-2013 18:30:00	51.05843	-4.27626	0	1.560	2.380	11.1	6.1	276	 13	9.8
  03-Jan-2013 19:00:00	51.05843	-4.27624	0	1.640	2.420	13.3	6.3	284	 20	9.8
  03-Jan-2013 19:30:00	51.05842	-4.27626	0	1.530	2.070	13.3	6.3	278	 17	9.8
  03-Jan-2013 20:00:00	51.05839	-4.27619	0	1.540	2.930	11.8	6.5	280	 12	9.8
  03-Jan-2013 20:30:00	51.05840	-4.27624	0	1.460	2.230	11.8	6.9	283	 12	9.8
  03-Jan-2013 21:00:00	51.05832	-4.27613	0	1.300	2.010	12.5	6.3	283	 14	9.8
  03-Jan-2013 21:30:00	51.05836	-4.27628	0	1.260	2.140	12.5	6.5	286	 12	9.8
  03-Jan-2013 22:00:00	51.05822	-4.27593	0	1.220	1.930	13.3	6.3	284	 15	9.8
  03-Jan-2013 22:30:00	51.05821	-4.27621	0	1.230	2.060	12.5	6.0	291	 13	9.8
  03-Jan-2013 23:00:00	51.05823	-4.27619	0	1.360	2.020	12.5	6.5	287	 10	9.8
  03-Jan-2013 23:30:00	51.05784	-4.27645	0	1.310	1.860	13.3	6.5	290	 17	9.8
  04-Jan-2013 00:00:00	51.05773	-4.27690	0	1.320	1.930	13.3	6.6	286	 15	9.8
  04-Jan-2013 00:30:00	51.05774	-4.27703	0	1.260	1.920	12.5	6.3	287	 12	9.8
  04-Jan-2013 01:00:00	51.05776	-4.27714	0	1.320	1.790	13.3	6.6	287	 12	9.7
  04-Jan-2013 01:30:00	51.05778	-4.27714	0	1.380	2.110	14.3	7.3	283	  8	9.6
  04-Jan-2013 02:00:00	51.05776	-4.27716	0	1.300	2.420	14.3	7.0	286	  9	9.6
  04-Jan-2013 02:30:00	51.05778	-4.27716	0	1.700	2.850	13.3	8.5	286	  6	9.6
  04-Jan-2013 03:00:00	51.05779	-4.27714	0	1.590	2.880	13.3	7.8	287	 10	9.6
  04-Jan-2013 03:30:00	51.05775	-4.27724	0	1.940	2.840	13.3	8.5	286	  9	9.6
  04-Jan-2013 04:00:00	51.05791	-4.27696	0	1.670	2.970	14.3	7.5	283	 10	9.6
  04-Jan-2013 04:30:00	51.05855	-4.27651	0	2.010	2.770	12.5	8.3	280	 11	9.6
  04-Jan-2013 05:00:00	51.05834	-4.27641	0	2.020	2.720	11.1	8.3	277	 11	9.6
  04-Jan-2013 05:30:00	51.05838	-4.27621	0	2.080	3.140	13.3	8.2	276	 13	9.7
  04-Jan-2013 06:00:00	51.05840	-4.27621	0	1.920	2.780	12.5	7.8	277	 15	9.7
  04-Jan-2013 06:30:00	51.05840	-4.27624	0	1.810	2.470	12.5	7.5	269	 14	9.7
  04-Jan-2013 07:00:00	51.05838	-4.27624	0	1.750	2.540	12.5	7.7	281	 14	9.7
  04-Jan-2013 07:30:00	51.05843	-4.27632	0	1.610	2.140	13.3	7.7	280	 17	9.7
  04-Jan-2013 08:00:00	51.05839	-4.27628	0	1.470	2.170	10.0	7.3	283	  8	9.7
  04-Jan-2013 08:30:00	51.05833	-4.27604	0	1.510	2.530	12.5	7.5	278	 18	9.7
  04-Jan-2013 09:00:00	51.05838	-4.27626	0	1.450	2.250	13.3	7.4	283	 15	9.7
  04-Jan-2013 09:30:00	51.05829	-4.27615	0	1.360	2.000	11.8	6.7	283	 13	9.7
  04-Jan-2013 10:00:00	51.05838	-4.27628	0	1.250	1.890	11.1	6.7	280	 11	9.8
  04-Jan-2013 10:30:00	51.05836	-4.27624	0	1.270	1.850	12.5	6.7	287	 14	9.8
  04-Jan-2013 11:00:00	51.05839	-4.27624	0	1.190	2.030	13.3	6.5	284	 13	9.8
  04-Jan-2013 11:30:00	51.05834	-4.27621	0	1.200	1.940	13.3	6.5	284	 13	9.8
  04-Jan-2013 12:00:00	51.05807	-4.27624	0	1.130	1.530	13.3	6.6	288	 14	9.8
  04-Jan-2013 12:30:00	51.05779	-4.27684	0	1.160	2.330	13.3	6.9	283	 12	9.8
  04-Jan-2013 13:00:00	51.05774	-4.27707	0	1.100	1.690	13.3	6.8	284	 12	9.8
  04-Jan-2013 13:30:00	51.05779	-4.27733	0	1.080	1.950	12.5	7.3	283	 13	9.8
  04-Jan-2013 14:00:00	51.05774	-4.27727	0	1.270	2.390	11.8	8.3	288	  7	9.7
  04-Jan-2013 14:30:00	51.05772	-4.27722	0	1.360	1.740	14.3	8.5	288	 10	9.7
  04-Jan-2013 15:00:00	51.05792	-4.27742	0	1.400	2.340	13.3	8.5	287	  9	9.7
  04-Jan-2013 15:30:00	51.05787	-4.27731	0	1.350	2.360	13.3	8.2	284	 10	9.7
  04-Jan-2013 16:00:00	51.05791	-4.27727	0	1.540	2.370	11.8	9.1	281	  9	9.7
  04-Jan-2013 16:30:00	51.05833	-4.27720	0	1.600	2.410	11.1	9.1	281	  8	9.7
  04-Jan-2013 17:00:00	51.05850	-4.27707	0	1.610	2.210	12.5	8.9	283	  9	9.7
  04-Jan-2013 17:30:00	51.05856	-4.27677	0	1.650	3.030	11.8	8.7	281	 11	9.7
  04-Jan-2013 18:00:00	51.05851	-4.27643	0	1.680	2.930	11.8	8.5	277	 11	9.7
  04-Jan-2013 18:30:00	51.05850	-4.27651	0	1.770	2.370	11.8	8.3	280	 13	9.7
  04-Jan-2013 19:00:00	51.05852	-4.27641	0	1.880	2.530	14.3	8.3	283	 24	9.7
  04-Jan-2013 19:30:00	51.05857	-4.27666	0	1.690	2.440	12.5	8.2	284	 17	9.7
  04-Jan-2013 20:00:00	51.05854	-4.27651	0	1.600	2.430	12.5	8.0	274	 16	9.7
  04-Jan-2013 20:30:00	51.05849	-4.27639	0	1.640	2.350	12.5	8.3	281	 16	9.7
  04-Jan-2013 21:00:00	51.05842	-4.27634	0	1.370	1.980	12.5	7.7	283	 18	9.7
  04-Jan-2013 21:30:00	51.05842	-4.27634	0	1.480	2.370	13.3	8.3	286	 12	9.7
  04-Jan-2013 22:00:00	51.05840	-4.27634	0	1.290	1.760	11.1	7.8	283	 10	9.7
  04-Jan-2013 22:30:00	51.05847	-4.27643	0	1.260	1.840	12.5	7.7	284	 14	9.7
  04-Jan-2013 23:00:00	51.05843	-4.27641	0	1.250	1.820	11.8	7.7	287	 10	9.7
  04-Jan-2013 23:30:00	51.05842	-4.27636	0	1.210	1.850	15.4	7.5	290	 12	9.7
  05-Jan-2013 00:00:00	51.05850	-4.27649	0	1.250	1.880	14.3	7.4	294	 10	9.8
  05-Jan-2013 00:30:00	51.05853	-4.27649	0	1.260	1.980	13.3	7.4	287	 11	9.8
  05-Jan-2013 01:00:00	51.05846	-4.27679	0	1.230	1.690	14.3	7.3	291	 12	9.8
  05-Jan-2013 01:30:00	51.05785	-4.27727	0	1.230	2.250	13.3	7.7	287	 15	9.8
  05-Jan-2013 02:00:00	51.05779	-4.27718	0	1.400	2.410	15.4	8.5	286	 10	9.8
  05-Jan-2013 02:30:00	51.05782	-4.27720	0	1.320	2.260	15.4	8.2	291	 12	9.8
  05-Jan-2013 03:00:00	51.05777	-4.27722	0	1.540	2.810	14.3	9.1	287	 10	9.7
  05-Jan-2013 03:30:00	51.05773	-4.27709	0	1.690	2.460	15.4	9.3	290	  8	9.7
  05-Jan-2013 04:00:00	51.05770	-4.27716	0	1.760	2.700	14.3	8.9	286	 12	9.7
  05-Jan-2013 04:30:00	51.05777	-4.27729	0	1.960	3.050	14.3	9.1	283	 10	9.7
  05-Jan-2013 05:00:00	51.05787	-4.27733	0	2.040	3.350	13.3	8.9	284	  9	9.7
  05-Jan-2013 05:30:00	51.05816	-4.27727	0	2.110	2.860	13.3	9.1	284	 11	9.7
  05-Jan-2013 06:00:00	51.05860	-4.27690	0	2.180	3.520	15.4	8.9	284	 11	9.7
  05-Jan-2013 06:30:00	51.05835	-4.27722	0	2.110	3.170	13.3	8.5	284	 11	9.7
  05-Jan-2013 07:00:00	51.05863	-4.27711	0	2.160	3.440	13.3	8.5	280	 15	9.7
  05-Jan-2013 07:30:00	51.05860	-4.27675	0	2.170	3.330	13.3	8.5	290	 13	9.7
  05-Jan-2013 08:00:00	51.05860	-4.27666	0	1.990	3.260	11.8	8.2	284	 12	9.8
  05-Jan-2013 08:30:00	51.05860	-4.27664	0	1.940	3.040	13.3	7.8	288	 17	9.8
  05-Jan-2013 09:00:00	51.05849	-4.27641	0	1.900	2.830	13.3	8.0	284	 19	9.8
  05-Jan-2013 09:30:00	51.05858	-4.27632	0	1.860	2.860	13.3	8.2	281	 13	9.8
  05-Jan-2013 10:00:00	51.05849	-4.27634	0	1.760	2.420	14.3	8.3	281	 12	9.8
  05-Jan-2013 10:30:00	51.05840	-4.27626	0	1.620	2.730	14.3	8.2	287	 12	9.7
  05-Jan-2013 11:00:00	51.05842	-4.27628	0	1.500	2.320	14.3	8.0	280	 11	9.7
  05-Jan-2013 11:30:00	51.05846	-4.27628	0	1.330	2.100	13.3	7.7	281	 12	9.7
  05-Jan-2013 12:00:00	51.05851	-4.27634	0	1.360	1.810	14.3	8.2	293	  9	9.8
  05-Jan-2013 12:30:00	51.05834	-4.27639	0	1.380	2.180	13.3	7.7	290	 13	9.8
  05-Jan-2013 13:00:00	51.05841	-4.27651	0	1.390	2.000	13.3	7.7	284	 11	9.8
  05-Jan-2013 13:30:00	51.05814	-4.27696	0	1.410	2.070	13.3	7.8	288	 11	9.8
  05-Jan-2013 14:00:00	51.05789	-4.27724	0	1.280	1.830	15.4	7.8	286	 10	9.8
  05-Jan-2013 14:30:00	51.05785	-4.27722	0	1.430	2.140	13.3	8.0	283	  7	9.8
  05-Jan-2013 15:00:00	51.05775	-4.27718	0	1.600	2.440	12.5	8.2	288	  7	9.8
  05-Jan-2013 15:30:00	51.05775	-4.27718	0	1.650	2.450	13.3	8.9	293	  9	9.8
  05-Jan-2013 16:00:00	51.05796	-4.27746	0	1.800	2.670	14.3	9.8	284	  8	9.8
  05-Jan-2013 16:30:00	51.05798	-4.27744	0	1.870	2.770	11.1	9.5	283	  5	9.8
  05-Jan-2013 17:00:00	51.05795	-4.27737	0	1.720	2.310	12.5	9.3	283	  7	9.8
  05-Jan-2013 17:30:00	51.05835	-4.27731	0	1.980	2.920	14.3	9.5	288	 11	9.7
  05-Jan-2013 18:00:00	51.05861	-4.27696	0	2.100	2.860	11.1	9.5	283	 12	9.7
  05-Jan-2013 18:30:00	51.05858	-4.27673	0	2.160	3.440	13.3	9.5	284	 11	9.7
  05-Jan-2013 19:00:00	51.05846	-4.27735	0	2.270	3.160	15.4	8.7	286	 11	9.6
  05-Jan-2013 19:30:00	51.05858	-4.27705	0	2.340	3.480	14.3	8.9	287	 13	9.6
  05-Jan-2013 20:00:00	51.05858	-4.27714	0	2.330	3.320	12.5	8.3	283	 10	9.7
  05-Jan-2013 20:30:00	51.05858	-4.27677	0	2.320	3.090	12.5	8.5	280	 18	9.8
  05-Jan-2013 21:00:00	51.05857	-4.27666	0	2.200	3.580	11.8	8.3	278	 12	9.7
  05-Jan-2013 21:30:00	51.05848	-4.27643	0	2.060	3.630	14.3	8.3	280	 14	9.8
  05-Jan-2013 22:00:00	51.05840	-4.27626	0	2.050	2.970	13.3	8.5	280	 13	9.8
  05-Jan-2013 22:30:00	51.05839	-4.27624	0	1.930	2.660	14.3	8.5	280	 10	9.7
  05-Jan-2013 23:00:00	51.05833	-4.27615	0	1.710	2.370	14.3	8.2	281	 13	9.8
  05-Jan-2013 23:30:00	51.05842	-4.27628	0	1.900	2.630	12.5	8.5	283	  9	9.8
  06-Jan-2013 00:00:00	51.05834	-4.27619	0	1.640	2.180	13.3	8.2	283	 10	9.8
  06-Jan-2013 00:30:00	51.05841	-4.27630	0	1.820	2.970	14.3	8.9	287	  9	9.8
  06-Jan-2013 01:00:00	51.05850	-4.27656	0	1.690	2.560	12.5	8.3	287	 12	9.8
  06-Jan-2013 01:30:00	51.05849	-4.27690	0	1.660	2.650	14.3	8.5	288	 12	9.8
  06-Jan-2013 02:00:00	51.05776	-4.27714	0	1.740	2.550	14.3	8.7	290	  8	9.8
  06-Jan-2013 02:30:00	51.05781	-4.27722	0	1.740	2.370	14.3	8.5	288	  8	9.7
  06-Jan-2013 03:00:00	51.05777	-4.27722	0	1.750	3.090	13.3	8.9	288	 10	9.8
  06-Jan-2013 03:30:00	51.05774	-4.27722	0	2.010	2.800	14.3	9.5	287	  9	9.7
  06-Jan-2013 04:00:00	51.05789	-4.27735	0	1.970	3.340	11.8	9.5	288	  8	9.7
  06-Jan-2013 04:30:00	51.05787	-4.27733	0	2.090	3.390	14.3	10.0	288	  9	9.7
  06-Jan-2013 05:00:00	51.05782	-4.27735	0	1.910	3.150	13.3	9.5	284	 10	9.7
  06-Jan-2013 05:30:00	51.05795	-4.27733	0	2.130	3.070	13.3	10.0	280	  9	9.7
  06-Jan-2013 06:00:00	51.05810	-4.27735	0	1.910	3.270	12.5	9.5	278	 13	9.7
  06-Jan-2013 06:30:00	51.05850	-4.27724	0	1.950	2.800	13.3	9.3	284	 13	9.7
  06-Jan-2013 07:00:00	51.05854	-4.27669	0	2.150	3.090	13.3	9.5	280	 14	9.7
